,Biomass,Fossil Gas,Fossil Oil,Hydro Run-of-river and poundage,Nuclear,Solar,Waste,Wind Offshore,Wind Onshore,Fossil Hard coal,Hydro Water Reservoir,Generation,Storage Discharge,Storage Charge,Demand,Total Generation,Total Load,Net Export
2026-01-23 18:00:00+00:00,417.0475,4297.24,69.97749999999999,5599.145,50770.332500000004,236.9275,353.03999999999996,1512.8925,10299.1875,286.47,2720.6875,76562.94750000001,2775.7725,0.0,69724.0025,79338.72000000002,69724.0025,9614.717500000013
2026-01-23 19:00:00+00:00,419.945,4258.715,70.10249999999999,5261.8775000000005,50773.2175,0.0,352.8075,1267.12,10099.56,286.35749999999996,2179.1625,74968.865,1180.1175,0.0,66710.5575,76148.9825,66710.5575,9438.425000000003
2026-01-23 20:00:00+00:00,421.9375,3603.6575000000003,69.9375,4756.46,50739.1975,0.0,354.07,1545.25,9929.65,286.5475,1723.9925,73430.7,314.7375,0.0,63766.4375,73745.4375,63766.4375,9979.0
2026-01-23 21:00:00+00:00,422.085,3088.0125,69.9525,4505.25,50763.225000000006,0.0,354.8675,1681.71,9937.6525,286.67,1681.7125,72791.1375,197.745,0.0,64299.1925,72988.88249999999,64299.1925,8689.689999999995
2026-01-23 22:00:00+00:00,421.3775,2814.1625,70.315,4213.465,50783.2175,0.0,353.8475,1742.88,9727.1175,286.5725,1662.2225,72075.1775,0.0,114.485,64053.915,72075.1775,64168.4,7906.777500000004
2026-01-23 23:00:00+00:00,419.61,2553.88,69.315,3981.165,50645.7225,0.0,354.3025,1742.3825,9378.095000000001,286.705,958.22,70389.3975,0.0,527.0550000000001,62205.43,70389.3975,62732.485,7656.912500000006
2026-01-24 00:00:00+00:00,420.61,2441.5775,66.9925,3951.2650000000003,50607.67,0.0,355.115,1739.57,9248.9925,286.77250000000004,676.97,69795.535,0.0,860.5324999999999,60026.61,69795.535,60887.1425,8908.392500000002
2026-01-24 01:00:00+00:00,417.51,2541.4825,67.0,4002.1075,50111.76,0.0,355.52250000000004,1741.8525,9054.4575,286.36,804.55,69382.60250000001,0.0,1664.1125000000002,58218.8275,69382.60250000001,59882.94,9499.662500000006
2026-01-24 02:00:00+00:00,414.4275,2823.0825,67.745,3996.8275,49929.47,0.0,355.56,1751.145,8453.6725,286.5325,981.0525,69059.515,0.0,2183.6250000000005,55893.369999999995,69059.515,58076.994999999995,10982.520000000004
2026-01-24 03:00:00+00:00,416.6675,2812.4775,70.7025,3915.9625,50193.895,0.0,357.5425,1757.3325,7822.18,286.395,1006.3975,68639.5525,0.0,2649.19,55145.755,68639.5525,57794.945,10844.607500000006
2026-01-24 04:00:00+00:00,422.09749999999997,2657.31,70.5425,3917.3575,50318.5175,0.0,358.1175,1758.0575,7401.5425,286.33,959.855,68149.72750000001,0.0,2715.2250000000004,55930.8825,68149.72750000001,58646.1075,9503.62000000001
2026-01-24 05:00:00+00:00,418.2975,2394.3725,68.6875,3912.0875,50704.155,0.0,358.115,1761.34,7361.8025,285.7025,1066.4,68330.95999999999,0.0,2121.7599999999998,57784.604999999996,68330.95999999999,59906.365,8424.594999999994
2026-01-24 06:00:00+00:00,418.5075,2606.7775,67.0,4208.49,50811.365000000005,0.0,357.5075,1776.0175,7242.1475,286.5,1234.165,69008.47750000001,0.0,874.715,59733.542499999996,69008.47750000001,60608.25749999999,8400.220000000016
2026-01-24 07:00:00+00:00,415.82,2872.0950000000003,68.71000000000001,4769.0125,50895.39,441.825,358.78499999999997,1763.9225000000001,7080.15,286.3625,1559.1975,70511.26999999999,138.625,0.0,62322.35,70649.89499999999,62322.35,8327.544999999991
2026-01-24 08:00:00+00:00,411.3125,2966.6099999999997,70.695,5187.922500000001,50890.4325,1380.9825,359.0825,1757.6475,6642.0225,286.1925,2268.0,72220.90000000001,515.0575,0.0,64403.207500000004,72735.9575,64403.207500000004,8332.75
2026-01-24 09:00:00+00:00,414.995,2915.92,70.53,5108.435,50878.1,3368.1625,356.1175,1704.575,6179.6,286.1725,2343.92,73626.5275,283.4375,0.0,65015.9325,73909.965,65015.9325,8894.032499999994
2026-01-24 10:00:00+00:00,417.285,2859.4525,70.72,4482.34,50890.36,5425.915,357.6325,1700.0675,5755.7675,285.8725,2078.9625,74324.375,74.54249999999999,0.0,65011.494999999995,74398.9175,65011.494999999995,9387.4225
2026-01-24 11:00:00+00:00,418.2875,2629.95,70.3925,4292.935,50866.76,6617.76,358.52750000000003,1631.2325,5502.2225,286.3675,1904.1875,74578.6225,191.5,0.0,65806.395,74770.1225,65806.395,8963.727499999994
2026-01-24 12:00:00+00:00,418.67,2599.2925,70.4975,4106.1175,51049.9525,6890.985,358.065,1438.6325,5653.665,286.355,1588.06,74460.2925,0.0,255.49749999999997,63448.2425,74460.2925,63703.74,10756.552499999998
2026-01-24 13:00:00+00:00,415.02750000000003,2731.0025,70.4575,4186.445,51041.770000000004,5751.5725,355.795,1349.665,5814.6625,286.47,1293.8625,73296.73000000001,0.0,487.96750000000003,61798.185,73296.73000000001,62286.1525,11010.577500000014
2026-01-24 14:00:00+00:00,413.1325,2852.4825,70.6375,4417.91,51018.92,3751.0499999999997,354.0075,1055.1725000000001,5457.4575,283.1075,1953.725,71627.60250000001,99.3375,0.0,60294.182499999995,71726.94,60294.182499999995,11432.757500000007
2026-01-24 15:00:00+00:00,411.6775,3099.5375,68.0725,4632.6525,51123.895,1862.1174999999998,355.395,1058.0925,5534.4775,286.96500000000003,2308.415,70741.29749999999,387.615,0.0,59455.485,71128.91249999999,59455.485,11673.42749999999
2026-01-24 16:00:00+00:00,414.55,3742.91,67.0175,5363.3075,51029.25,520.075,355.2925,1225.885,6290.9025,286.3775,2636.5875,71932.155,1369.7375,0.0,61172.9475,73301.8925,61172.9475,12128.945
2026-01-24 17:00:00+00:00,411.2925,3831.9300000000003,67.0,5922.094999999999,50833.1825,252.9325,353.8625,1229.25,7474.08,284.06,2896.9275,73556.6125,3014.8424999999997,0.0,65259.432499999995,76571.455,65259.432499999995,11312.022500000006
2026-01-24 18:00:00+00:00,411.165,3820.9125,66.9925,5848.0475,50849.255000000005,251.005,355.7,1332.4075,7984.18,289.2275,2973.505,74182.3975,2693.7974999999997,0.0,66116.1975,76876.195,66116.1975,10759.997500000012
2026-01-24 19:00:00+00:00,410.1975,3540.02,66.99,5418.6525,50977.8,0.0,356.7925,1587.025,8008.5225,272.8325,2733.8275,73372.66000000002,1297.2150000000001,0.0,63727.369999999995,74669.87500000001,63727.369999999995,10942.50500000002
2026-01-24 20:00:00+00:00,410.275,3031.5275,66.9975,4795.4875,51022.54,0.0,358.1225,1405.4625,7399.6975,207.2725,2484.3225,71181.705,643.7375000000001,0.0,61095.665,71825.4425,61095.665,10729.777500000004
2026-01-24 21:00:00+00:00,399.8275,2760.45,66.9975,4694.825,51142.55,0.0,358.2175,1191.5500000000002,6893.0675,190.43,2333.375,70031.29,394.355,0.0,62060.0925,70425.64499999999,62060.0925,8365.55249999999
2026-01-24 22:00:00+00:00,382.26,2781.6675,66.99,4448.8075,51380.5725,0.0,357.805,1091.385,6574.422500000001,0.0,2320.035,69403.945,399.9475,0.0,62355.957500000004,69803.8925,62355.957500000004,7447.934999999998
2026-01-24 23:00:00+00:00,403.9675,2381.3,66.995,4324.7575,51374.5225,0.0,358.3225,1070.515,6230.6075,0.0,2080.745,68291.7325,124.75999999999999,0.0,60841.24,68416.4925,60841.24,7575.252499999995
2026-01-25 00:00:00+00:00,415.2475,2381.04,66.9875,4321.5,51197.0225,0.0,359.6425,990.8125,5839.16,0.0,1835.885,67407.2975,0.0,198.87000000000003,58980.2,67407.2975,59179.07,8228.2275
2026-01-25 01:00:00+00:00,417.13,2357.8625,66.9975,4171.7925,51381.1475,0.0,358.585,1225.54,5578.1224999999995,0.0,1467.8675,67025.045,0.0,939.2725,56943.4425,67025.045,57882.715,9142.330000000002
2026-01-25 02:00:00+00:00,416.91999999999996,2141.42,66.9975,3944.865,51452.1375,0.0,357.18,1359.37,5523.1925,0.0,1094.9225,66357.00499999999,0.0,2429.7174999999997,54571.1975,66357.00499999999,57000.915,9356.08999999999
2026-01-25 03:00:00+00:00,416.85,2122.7974999999997,66.9975,3875.6575000000003,51496.575,0.0,357.27,1436.8525,5647.59,0.0,972.1975,66392.78749999999,0.0,3155.23,53452.08,66392.78749999999,56607.310000000005,9785.477499999986
2026-01-25 04:00:00+00:00,418.2,2221.8424999999997,66.9925,3828.2075,51524.805,0.0,358.9375,1277.995,5954.0575,0.0,1075.1125000000002,66726.15000000001,0.0,3246.0175,53733.0025,66726.15000000001,56979.020000000004,9747.130000000005
2026-01-25 05:00:00+00:00,418.83,2192.97,67.0,3815.2875,51485.03,0.0,358.555,1222.645,6186.555,0.0,1183.885,66930.75749999999,0.0,2958.755,54698.83,66930.75749999999,57657.585,9273.172499999993
2026-01-25 06:00:00+00:00,418.875,2348.7625,66.9975,3891.9674999999997,51560.495,0.0,358.8875,1162.9575,6184.5725,0.0,1263.9975,67257.5125,0.0,2050.0724999999998,56120.92,67257.5125,58170.9925,9086.519999999997
2026-01-25 07:00:00+00:00,411.4,2318.91,66.9925,3973.1625,51469.9925,487.7475,357.385,1171.1399999999999,6431.6125,0.0,1312.3175,68000.66,0.0,1005.7800000000001,57950.6925,68000.66,58956.472499999996,9044.187500000007
2026-01-25 08:00:00+00:00,395.9575,2347.8075,66.69,4164.9825,51513.2275,1692.3075,358.28499999999997,847.725,6351.76,0.0,1664.115,69402.85750000001,14.87750000000001,0.0,60387.0375,69417.73500000002,60387.0375,9030.697500000017
2026-01-25 09:00:00+00:00,396.1575,2496.8675000000003,66.72500000000001,4282.5650000000005,51593.555,3481.595,356.8225,841.1175000000001,6310.9875,0.0,1844.13,71670.5225,388.8825,0.0,62466.4225,72059.40500000001,62466.4225,9592.982500000013
2026-01-25 10:00:00+00:00,397.5675,2442.68,66.9625,4382.4675,51552.9075,4943.6849999999995,357.57,561.86,5732.5475,0.0,2100.97,72539.2175,390.1875,0.0,63605.8875,72929.405,63605.8875,9323.517500000002
2026-01-25 11:00:00+00:00,397.71000000000004,2502.8625,66.55,4491.1525,51702.3,5845.505,358.2025,467.80499999999995,5466.9275,0.0,2202.95,73501.965,358.1075,0.0,64660.1475,73860.0725,64660.1475,9199.924999999996
2026-01-25 12:00:00+00:00,396.97249999999997,2379.3775,66.9325,4145.4925,51916.05,5951.545,357.6925,263.8675,5077.8,0.0,1646.9275,72202.6575,86.33500000000001,0.0,62213.7625,72288.99250000001,62213.7625,10075.23000000001
2026-01-25 13:00:00+00:00,393.845,2312.0225,66.99,4071.755,52124.1875,4932.91,356.205,451.695,4737.275,0.0,1628.8625,71075.74750000001,0.0,44.115,60649.0275,71075.74750000001,60693.142499999994,10382.605000000018
2026-01-25 14:00:00+00:00,392.90000000000003,2808.2425000000003,67.0,4283.2325,52461.125,3297.225,356.565,216.125,4511.5975,0.0,1986.29,70380.30249999999,0.0,76.53750000000001,59558.8025,70380.30249999999,59635.34,10744.962499999994
2026-01-25 15:00:00+00:00,395.4875,4002.1825,66.98,4513.2625,52652.5,1675.4775,356.845,160.29250000000002,4290.5675,0.0,1998.4075,70112.0025,0.0,135.3175,58754.542499999996,70112.0025,58889.85999999999,11222.142500000009
2026-01-25 16:00:00+00:00,395.7925,5272.9025,66.99000000000001,5217.645,52847.48,528.4325,354.565,138.3775,3858.2799999999997,0.0,2612.36,71292.82500000001,710.31,0.0,60425.4325,72003.13500000001,60425.4325,11577.702500000007
2026-01-25 17:00:00+00:00,407.1375,6145.64,67.0,5889.0275,52977.395000000004,276.135,353.275,219.01,3856.2875,0.0,3463.08,73653.9875,2809.2225,0.0,65303.59,76463.21,65303.59,11159.62000000001
2026-01-25 18:00:00+00:00,415.245,6283.3550000000005,67.0,5942.745,53046.4925,276.245,354.9275,157.7725,3566.79,0.0,3415.0675,73525.64,3157.2799999999997,0.0,66935.7175,76682.92,66935.7175,9747.2025
2026-01-25 19:00:00+00:00,416.59749999999997,6428.8724999999995,67.0,5734.6375,53070.41,0.0,355.6475,213.495,3072.2325,0.0,2885.755,72244.6475,2103.6925,0.0,64519.155,74348.34000000001,64519.155,9829.185000000012
2026-01-25 20:00:00+00:00,416.01,6358.1,66.9975,5305.9675,53039.57,0.0,356.96000000000004,374.5725,2928.2375,0.0,2566.0950000000003,71412.51000000001,935.17,0.0,62271.8225,72347.68000000001,62271.8225,10075.857500000006
2026-01-25 21:00:00+00:00,414.77,6239.435,67.0,5009.955,52952.46,0.0,359.0025,276.6425,2736.5225,0.0,2328.49,70384.27750000001,336.94,0.0,62524.027500000004,70721.21750000001,62524.027500000004,8197.19000000001
2026-01-25 22:00:00+00:00,416.6875,5824.9925,66.99,4509.9974999999995,52945.035,0.0,359.1575,298.235,2737.6825,0.0,2102.2275,69261.00499999999,76.58,0.0,62315.5125,69337.58499999999,62315.5125,7022.072499999995
2026-01-25 23:00:00+00:00,416.43,5172.9825,66.925,4132.3475,52932.795,0.0,359.6975,222.265,2699.7799999999997,0.0,1494.1475,67497.37000000001,0.0,122.62250000000002,60757.3525,67497.37000000001,60879.975,6617.395000000011
2026-01-26 00:00:00+00:00,416.45,4547.3325,66.84,3963.685,52967.3225,0.0,360.3725,161.3525,2578.675,0.0,1371.8600000000001,66433.89,0.0,409.65500000000003,59374.675,66433.89,59784.33,6649.559999999998
2026-01-26 01:00:00+00:00,411.825,4658.6625,66.83500000000001,3913.675,53018.6475,0.0,360.8,108.075,2535.6150000000002,0.0,1092.1399999999999,66166.27500000001,0.0,371.175,57885.9875,66166.27500000001,58257.162500000006,7909.112500000003
2026-01-26 02:00:00+00:00,415.865,4847.63,66.9575,3919.7475000000004,53043.14,0.0,361.5525,158.375,2545.1075,0.0,1192.3075,66550.6825,0.0,565.4225,55875.744999999995,66550.6825,56441.167499999996,10109.515
2026-01-26 03:00:00+00:00,416.46000000000004,4759.425,66.9925,4039.23,53009.03,0.0,357.5525,203.1025,2569.285,0.0,1125.865,66546.9425,0.0,516.5625,55722.0075,66546.9425,56238.57,10308.372500000005
2026-01-26 04:00:00+00:00,418.105,5004.505,67.2925,4250.195,53036.46,0.0,356.9975,128.4925,2477.1225,119.855,1166.5149999999999,67025.54,0.0,105.735,58635.7375,67025.54,58741.4725,8284.06749999999
2026-01-26 05:00:00+00:00,417.505,6738.39,70.4575,4735.3525,53080.7525,0.0,358.85,90.18,2416.2025,223.6775,2182.1625,70313.53000000001,604.2,0.0,63748.600000000006,70917.73000000001,63748.600000000006,7169.130000000005
2026-01-26 06:00:00+00:00,417.4175,7360.03,70.605,5619.9400000000005,53113.5425,0.0,354.2,54.28,2366.055,370.2675,3373.38,73099.7175,2698.0699999999997,0.0,69510.8725,75797.7875,69510.8725,6286.915000000008
2026-01-26 07:00:00+00:00,417.8175,7426.3150000000005,70.5625,6060.9325,53126.0575,515.415,346.9175,47.315000000000005,2254.91,424.685,4446.28,75137.20749999999,4212.6975,0.0,72619.03,79349.90499999998,72619.03,6730.874999999985
2026-01-26 08:00:00+00:00,419.09749999999997,7378.2725,70.43,6053.110000000001,53087.7,1956.145,340.33500000000004,79.7075,2185.65,448.5475,4531.6975,76550.6925,4234.9075,0.0,73111.3125,80785.6,73111.3125,7674.287500000006
2026-01-26 09:00:00+00:00,421.40250000000003,7288.535,70.2875,5937.0,53072.1375,4466.9375,340.15,95.8125,2456.535,521.3775,3860.42,78530.595,3539.9525,0.0,72376.2425,82070.5475,72376.2425,9694.305000000008
2026-01-26 10:00:00+00:00,420.0325,7359.13,70.5075,5709.97,53046.705,6559.4125,342.42499999999995,215.10000000000002,2548.2999999999997,542.7925,3019.1549999999997,79833.53000000001,2002.4150000000002,0.0,71485.14749999999,81835.945,71485.14749999999,10350.797500000015
2026-01-26 11:00:00+00:00,422.745,7203.5175,70.50999999999999,5433.875,53067.79,7850.1325,341.21750000000003,395.425,2551.3,524.3625000000001,2803.0150000000003,80663.89000000001,1232.335,0.0,70988.2025,81896.22500000002,70988.2025,10908.022500000021
2026-01-26 12:00:00+00:00,422.295,6915.0925,70.7775,4971.1275,53027.3975,8100.26,346.125,516.6125,2745.16,492.0275,2220.5975,79827.4725,367.69000000000005,0.0,69000.0575,80195.1625,69000.0575,11195.10500000001
2026-01-26 13:00:00+00:00,420.40250000000003,6774.0425,70.7625,4766.045,53002.3,7098.835,345.9825,652.5375,3021.4775,499.3575,2279.2775,78931.02,357.8975,0.0,68129.785,79288.91750000001,68129.785,11159.132500000007
2026-01-26 14:00:00+00:00,422.7725,6882.6425,70.785,4826.86,52983.299999999996,4884.6050000000005,346.8675,910.41,3056.7775,540.16,2417.65,77342.82999999999,431.4075,0.0,66830.48000000001,77774.23749999999,66830.48000000001,10943.757499999978
2026-01-26 15:00:00+00:00,424.255,7207.63,70.915,5229.885,52982.975,2297.235,348.8675,1179.365,3310.32,540.51,2897.7,76489.6575,1160.5500000000002,0.0,65797.7475,77650.2075,65797.7475,11852.460000000006
2026-01-26 16:00:00+00:00,422.9825,7365.1275,70.4375,5884.885,52998.88,526.8375,351.84,1224.295,3835.8175,539.405,3185.2025,76405.70999999999,2614.4774999999995,0.0,67114.175,79020.18749999999,67114.175,11906.012499999983
2026-01-26 17:00:00+00:00,421.45,7430.085,70.5875,6331.915,52996.37,235.9975,352.0775,1180.8475,4683.6375,535.7574999999999,4254.3225,78493.0475,4148.9575,0.0,71745.775,82642.005,71745.775,10896.23000000001
2026-01-26 18:00:00+00:00,421.48,7435.01,70.56,6408.325,52993.9325,232.6525,350.76,1405.4475,5518.05,535.9300000000001,4212.88,79585.02749999998,4049.7525,0.0,72538.75,83634.77999999998,72538.75,11096.029999999984
2026-01-26 19:00:00+00:00,421.4175,6685.75,70.1725,5923.7474999999995,52992.055,0.0,349.17,1502.5575000000001,6163.1425,535.71,3231.8725,77875.595,2594.8275,0.0,68643.655,80470.4225,68643.655,11826.767500000002
2026-01-26 20:00:00+00:00,422.175,4761.605,70.1925,5323.63,52990.097499999996,0.0,347.9425,1663.6,7168.275,535.14,2713.485,75996.14249999999,719.2025,0.0,64784.6125,76715.34499999999,64784.6125,11930.732499999984
2026-01-26 21:00:00+00:00,422.63,3990.3450000000003,70.4625,5195.7925,52967.4,0.0,346.495,1744.5625,7888.405,523.0250000000001,2371.9,75521.0175,370.14250000000004,0.0,64992.104999999996,75891.16,64992.104999999996,10899.055000000008
2026-01-26 22:00:00+00:00,423.995,2818.365,70.16499999999999,4923.285,53051.5675,0.0,345.8675,1758.0275,8856.085,578.54,1643.6675,74469.56499999997,80.56250000000001,0.0,64187.22,74550.12749999997,64187.22,10362.907499999972
2026-01-26 23:00:00+00:00,423.12,2295.95,70.1,4706.505,53132.5275,0.0,346.815,1750.1125,10109.1675,324.8225,1466.4299999999998,74625.54999999999,0.0,304.20249999999993,62188.2975,74625.54999999999,62492.5,12133.049999999988
2026-01-27 00:00:00+00:00,424.4125,2106.5325000000003,67.31,4454.514999999999,53078.9675,0.0,346.4525,1749.3425,11268.455,256.0925,1262.9025,75014.98249999998,0.0,2309.7174999999997,60613.8625,75014.98249999998,62923.58,12091.402499999982
2026-01-27 01:00:00+00:00,424.4475,2010.125,67.0225,4308.3099999999995,52195.6175,0.0,346.34000000000003,1760.26,12371.265,257.0725,822.075,74562.53499999999,0.0,2896.4925,59363.26,74562.53499999999,62259.7525,12302.782499999987
2026-01-27 02:00:00+00:00,423.5575,1998.06,67.35,4243.389999999999,49242.6525,0.0,346.975,1770.775,13057.0375,256.8875,745.825,72152.51,0.0,2933.0874999999996,57195.705,72152.51,60128.7925,12023.717499999992
2026-01-27 03:00:00+00:00,421.1375,1979.335,68.0525,4267.6975,48226.275,0.0,346.4175,1772.1999999999998,13724.5225,256.9,728.2525,71790.79,0.0,3150.115,56718.6425,71790.79,59868.7575,11922.032499999994
2026-01-27 04:00:00+00:00,419.3,2010.51,67.785,4385.2525,49206.485,0.0,346.03499999999997,1649.3625,14212.720000000001,256.77750000000003,787.2725,73341.50000000001,0.0,3127.11,59030.1475,73341.50000000001,62157.2575,11184.242500000015
2026-01-27 05:00:00+00:00,418.31,2222.94,69.3475,4540.6025,51307.105,0.0,348.3575,1774.5575,14249.05,257.2,1092.4825,76279.9525,0.0,2062.1074999999996,64094.2325,76279.9525,66156.34,10123.612500000003
2026-01-27 06:00:00+00:00,420.59000000000003,2458.77,71.955,4855.9625,52154.78,0.0,355.3,1774.5549999999998,14457.199999999999,300.3075,1585.5525,78434.9725,0.0,21.530000000000033,69190.45749999999,78434.9725,69211.98749999999,9222.985000000015
2026-01-27 07:00:00+00:00,421.6225,2803.41,191.5225,5342.805,52311.62,441.095,357.795,1765.0774999999999,14370.904999999999,414.7025,2109.9025,80530.4575,1059.8925,0.0,71429.8325,81590.35,71429.8325,10160.517500000002
2026-01-27 08:00:00+00:00,419.915,2852.9300000000003,195.835,5460.48,52881.7975,1032.3175,361.4575,1761.9975,13942.32,414.7425,2071.5475,81395.33999999998,1168.6925,0.0,72445.66,82564.03249999999,72445.66,10118.372499999983
2026-01-27 09:00:00+00:00,415.575,2795.7625,196.2225,5437.77,53019.4975,1694.6425,356.805,1761.995,13577.439999999999,414.595,2327.35,81997.65500000001,1185.38,0.0,72425.5475,83183.03500000002,72425.5475,10757.487500000017
2026-01-27 10:00:00+00:00,412.9575,3344.4025,211.5975,5010.1425,53260.0375,2250.1425,351.6225,1750.55,12819.8925,414.8425,2417.3375,82243.525,1386.065,0.0,72781.3525,83629.59,72781.3525,10848.237500000003
2026-01-27 11:00:00+00:00,410.1275,3809.915,238.805,5057.0625,53269.5,2692.285,353.8475,1625.865,12170.75,414.7025,2804.03,82846.89000000001,1352.6499999999999,0.0,73096.6775,84199.54000000001,73096.6775,11102.862500000003
2026-01-27 12:00:00+00:00,387.8,3906.995,238.25,4838.3925,53246.535,2913.0625,350.2825,1598.75,11124.145,429.2975,2832.255,81865.76500000001,505.44,0.0,71553.47,82371.20500000002,71553.47,10817.735000000015
