,Biomass,Fossil Gas,Fossil Oil,Solar,Waste,Wind Offshore,Wind Onshore,Fossil Hard coal,Generation,Storage Discharge,Storage Charge,Demand,Total Generation,Total Load,Net Export
2026-01-23 12:00:00+00:00,466.248,70.04407499999999,3.8496775000000003,38.209,128.3515,928.65775,547.8435,0.004901,2183.2084035,0.0,0.0,2506.1225,2183.2084035,2506.1225,-322.91409650000014
2026-01-23 13:00:00+00:00,470.129,60.442075,3.027225,22.950725,126.19475,939.51425,543.3605,0.004901,2165.6234259999997,0.0,0.0,2490.0375,2165.6234259999997,2490.0375,-324.41407400000026
2026-01-23 14:00:00+00:00,486.69775,62.984225,4.0139475000000004,6.2936575,153.37775,929.23525,537.01275,0.004901,2179.6202309999994,0.0,0.0,2428.0325,2179.6202309999994,2428.0325,-248.41226900000038
2026-01-23 15:00:00+00:00,510.76824999999997,66.987875,5.739332500000001,0.11421725,207.614,928.9300000000001,529.2295,0.004901,2249.38807575,0.0,0.0,2491.155,2249.38807575,2491.155,-241.7669242500001
2026-01-23 16:00:00+00:00,508.154,68.33095,5.9244775,0.0,214.3795,924.19425,537.1575,0.0049005,2258.145578,0.0,0.0,2562.525,2258.145578,2562.525,-304.379422
2026-01-23 17:00:00+00:00,511.93375000000003,67.42175,5.89841,0.0,213.38325,921.44875,513.80375,0.004902,2233.894562,0.0,0.0,2494.9325,2233.894562,2494.9325,-261.03793799999994
2026-01-23 18:00:00+00:00,514.0665,67.4883,5.835812499999999,0.0,212.31725,917.14775,488.99699999999996,0.004901,2205.8575134999996,0.0,0.0,2327.05,2205.8575134999996,2327.05,-121.19248650000054
2026-01-23 19:00:00+00:00,497.64375,65.445025,5.00313,0.0,186.8985,916.86175,456.61275,0.0049,2128.4698049999997,0.0,0.0,2219.8725,2128.4698049999997,2219.8725,-91.40269500000022
2026-01-23 20:00:00+00:00,484.6935,63.11705,4.0170125,0.0,156.7345,924.23225,418.76625,0.0047722500000000004,2051.5653347499997,0.0,0.0,2102.4,2051.5653347499997,2102.4,-50.8346652500004
2026-01-23 21:00:00+00:00,476.85,62.4289,3.6328175,0.0,152.65825,920.279,364.61225,92.19552374999999,2072.6567412500003,0.0,0.0,1982.28,2072.6567412500003,1982.28,90.37674125000035
2026-01-23 22:00:00+00:00,454.25149999999996,59.913025,2.633915,0.0,122.9585,922.667,344.7975,79.185,1986.4064399999997,0.0,0.0,1927.615,1986.4064399999997,1927.615,58.79143999999974
2026-01-23 23:00:00+00:00,453.53975,60.726725,4.7567075,0.0,114.668025,867.9282499999999,332.80475,70.9275,1905.3517075,0.0,0.0,2030.495,1905.3517075,2030.495,-125.14329249999992
2026-01-24 00:00:00+00:00,441.512,62.07455,1.49061,0.0,87.74792500000001,764.73125,333.11625000000004,48.54,1739.212585,0.0,0.0,2079.26,1739.212585,2079.26,-340.0474150000002
2026-01-24 01:00:00+00:00,441.64225,60.731175,1.479665,0.0,86.35405,787.97,297.3345,47.1925,1722.70414,0.0,0.0,1919.46,1722.70414,1919.46,-196.75585999999998
2026-01-24 02:00:00+00:00,441.21875,57.705,1.4891275,0.0,86.744925,821.3845,276.972,47.7125,1733.2268025,0.0,0.0,1853.915,1733.2268025,1853.915,-120.68819749999989
2026-01-24 03:00:00+00:00,439.74375,59.278875,1.4940449999999998,0.0,87.36795000000001,784.065,254.09775,47.864999999999995,1673.91237,0.0,0.0,1801.6025,1673.91237,1801.6025,-127.69012999999995
2026-01-24 04:00:00+00:00,441.63,58.367425,1.5040775,0.0,87.2492,754.3095000000001,207.77525,47.809999999999995,1598.6454525,0.0,0.0,1712.8275,1598.6454525,1712.8275,-114.18204750000018
2026-01-24 05:00:00+00:00,448.698,58.6399,2.0044275000000003,0.0,101.39722499999999,799.7217499999999,182.02525,63.5675,1656.0540525,0.0,0.0,1718.17,1656.0540525,1718.17,-62.115947500000175
2026-01-24 06:00:00+00:00,475.63975,62.705325,3.7665625,0.0,155.9745,801.06675,227.8375,126.315,1853.3053875,0.0,0.0,1840.4725,1853.3053875,1840.4725,12.83288749999997
