,Solar,Wind Onshore,Wind Offshore,Biomass,Hydro Water Reservoir,Hydro Run-of-river and poundage,Geothermal,Storage,Fossil Hard coal,Fossil Gas,Fossil Oil,Fossil Coal-derived gas,Other
2026-01-07 21:00:00+00:00,0.0,3.5758472974675573,0.0,0.0,0.0,0.010709336021166688,0.0,0.005354668010583344,0.0,0.6281025576414262,0.0,0.0,0.02998614085926673
2026-01-07 22:00:00+00:00,0.0,177.45299420476496,0.0,0.0,0.0,0.5447520927237605,0.0,0.0,0.0,31.97694784288474,0.0,0.0,1.5253058596265294
2026-01-07 23:00:00+00:00,0.0,351.93475027884494,0.0,0.0,0.0,1.0199529061841617,0.0,0.0,0.0,55.63843103234601,0.0,0.0,2.9068657826248603
2026-01-08 00:00:00+00:00,0.0,499.5562227074236,0.0,0.0,0.0,1.403444929645803,0.0,0.0,0.0,73.61068655992236,0.0,0.0,3.9296458030082486
2026-01-08 01:00:00+00:00,0.0,606.6045008081561,0.0,0.0,0.0,1.7592937958473207,0.0,0.0,0.0,94.21018276762402,0.0,0.0,4.926022628372498
2026-01-08 02:00:00+00:00,0.0,617.906454866364,0.0,0.0,0.0,1.8141704488149268,0.0,0.0,0.0,94.88111447302069,0.0,0.0,4.898260211800302
2026-01-08 03:00:00+00:00,0.0,576.8504901960785,0.0,0.0,0.0,1.6830065359477124,0.0,0.0,0.0,86.5906862745098,0.0,0.0,4.375816993464053
2026-01-08 04:00:00+00:00,0.0,477.34991163847513,0.0,0.0,0.0,1.4087351678868971,0.0,0.0,0.0,75.43776824034336,0.0,0.0,3.8035849532946227
2026-01-08 05:00:00+00:00,0.0,433.7834922797457,0.0,0.0,0.0,1.2693006357856496,0.0,46.07561307901907,0.0,74.38101725703905,0.0,0.0,3.490576748410536
2026-01-08 06:00:00+00:00,10.563266557645134,398.4277391659853,0.0,0.0,0.0,2.1009811937857727,0.0,86.84055600981193,0.0,69.79926410466066,0.0,0.0,3.268192968111202
2026-01-08 07:00:00+00:00,87.86931870991728,455.13967376150197,0.0,0.0,0.0,2.33971558695046,0.0,72.27121479691421,0.0,77.73055116646528,0.0,0.0,3.8995259782507667
2026-01-08 08:00:00+00:00,183.53006134969326,496.0417177914111,0.0,0.0,0.0,1.343558282208589,0.0,0.9404907975460123,0.0,80.61349693251533,0.0,0.0,4.030674846625767
2026-01-08 09:00:00+00:00,247.2263725648044,550.7828047013363,0.0,0.0,0.0,1.4224762518113026,0.0,0.28449525036226053,0.0,79.58754628884238,0.0,0.0,4.1963049428433425
2026-01-08 10:00:00+00:00,248.20514909564935,529.248676063223,0.0,0.0,0.0,1.3944109499755581,0.0,0.0,0.0,72.92769268372169,0.0,0.0,3.9740712074303404
2026-01-08 11:00:00+00:00,263.0623869089765,574.0602627645346,0.0,0.0,0.0,1.4570057430571945,0.0,0.0,0.0,83.04932735426009,0.0,0.0,4.371017229171583
2026-01-08 12:00:00+00:00,323.56938729707485,661.9382060297748,0.0,0.0,0.0,1.681753572230119,0.0,0.0,0.0,131.7653923842298,0.0,0.0,5.045260716690357
2026-01-08 13:00:00+00:00,247.3278588807786,656.4358272506083,0.0,0.0,0.0,1.8801703163017032,0.0,0.683698296836983,0.0,212.54470802919707,0.0,0.0,5.127737226277372
2026-01-08 14:00:00+00:00,111.04150628688735,520.8529424343512,0.0,0.0,0.0,1.581173552305192,0.0,0.0,0.0,202.46208622016937,0.0,0.0,4.312291506286887
2026-01-08 15:00:00+00:00,22.93474109601208,443.83095745625724,0.0,0.0,0.0,1.3451461053379519,0.0,3.6991517896793678,0.0,281.4045652366995,0.0,0.0,4.035438316013856
2026-01-08 16:00:00+00:00,0.0,191.96483599584084,0.0,0.0,0.0,0.6788921448152,0.0,1.551753473863314,0.0,145.86482654315154,0.0,0.0,1.9396918423291427
2026-01-08 17:00:00+00:00,0.0,138.14038657171923,0.0,0.0,0.0,0.7280125774530658,0.0,0.4322574678627578,0.0,105.33431980024045,0.0,0.0,1.3650235827244983
2026-01-08 18:00:00+00:00,0.0,96.71249659678736,0.0,0.0,0.0,0.5309011707051456,0.0,0.516153915963336,0.0,63.92934930574462,0.0,0.0,0.8110990107995281
2026-01-08 19:00:00+00:00,0.0,130.01344894708902,0.0,0.0,0.0,0.6497964961953636,0.0,0.0,0.0,72.39815961776677,0.0,0.0,0.9385949389488587
2026-01-08 20:00:00+00:00,0.0,115.3043956043956,0.0,0.0,0.0,0.42699474438604873,0.0,0.0,0.0,48.88299092212136,0.0,0.0,0.8856187290969899
2026-01-08 21:00:00+00:00,0.0,17.5856105153926,0.0,0.0,0.0,0.08509166378415774,0.0,0.0,0.0,2.696933010492333,0.0,0.0,0.13236481033091202
2026-01-08 22:00:00+00:00,0.0,171.6488203266788,0.0,0.0,0.0,0.8656987295825772,0.0,0.0,0.0,24.88883847549909,0.0,0.0,1.3466424682395643
2026-01-08 23:00:00+00:00,0.0,449.9577660110943,0.0,0.0,0.0,1.3965582450832073,0.0,0.0,0.0,72.42152042360061,0.0,0.0,3.724155320221886
2026-01-09 00:00:00+00:00,0.0,256.9248261102194,0.0,0.0,0.0,0.805912252541466,0.0,0.0,0.0,41.30300294275013,0.0,0.0,2.2162586944890315
2026-01-09 01:00:00+00:00,0.0,300.59200654753784,0.0,0.0,0.0,0.9712181148547265,0.0,0.0,0.0,52.105851861956076,0.0,0.0,2.3309234756513435
2026-01-09 02:00:00+00:00,0.0,240.81032547699215,0.0,0.0,0.0,0.7968574635241301,0.0,0.0,0.0,40.36083052749719,0.0,0.0,2.031986531986532
2026-01-09 03:00:00+00:00,0.0,462.4184088676863,0.0,0.0,0.0,2.2983022309527152,0.0,0.0,0.0,77.52939525747159,0.0,0.0,3.7538936438894344
2026-01-09 04:00:00+00:00,0.0,271.3397033275424,0.0,0.0,0.0,1.87571829480155,0.0,0.0,0.0,43.56782039289055,0.0,0.0,2.2167579847654686
2026-01-09 05:00:00+00:00,0.0,255.77068895230332,0.0,0.0,0.0,2.2907324364723465,0.0,0.0,0.0,46.43939393939394,0.0,0.0,1.9991846718304118
2026-01-09 06:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-01-09 07:00:00+00:00,8.214827243350733,59.99558786974894,0.0,0.0,0.0,0.5874968928660204,0.0,0.34439473030077056,0.0,11.830971911508826,0.0,0.0,0.526721352224708
2026-01-09 08:00:00+00:00,49.2780741459209,146.02987929733808,0.0,0.0,0.0,1.3654488630240327,0.0,0.3169792003448647,0.0,27.96731867658153,0.0,0.0,1.2922998167906024
2026-01-09 09:00:00+00:00,103.38048190341767,250.3151527371711,0.0,0.0,0.0,2.2667607621736066,0.0,0.0,0.0,43.10893235205162,0.0,0.0,2.4286722451860063
2026-01-09 10:00:00+00:00,139.43466096115864,274.9876563528637,0.0,0.0,0.0,2.442396313364055,0.0,0.0,0.0,44.2684331797235,0.0,0.0,2.6168531928900594
2026-01-09 11:00:00+00:00,166.74502691851447,316.59453417282595,0.0,0.0,0.0,2.750433433707455,0.0,0.0,0.0,49.21311251026553,0.0,0.0,2.9468929646865587
2026-01-09 12:00:00+00:00,102.59409694015704,184.7098113548154,0.0,0.0,0.0,1.6463579745464394,0.0,0.0,0.0,29.374492282696995,0.0,0.0,1.675241447784096
2026-01-09 13:00:00+00:00,120.17635940680431,277.89153823785983,0.0,0.0,0.0,2.519967044683532,0.0,0.0,0.0,45.229063681302705,0.0,0.0,2.4330716293496173
2026-01-09 14:00:00+00:00,27.750695603784084,128.78753478018922,0.0,0.0,0.0,1.2153589315525877,0.0,0.24307178631051754,0.0,22.86900389538119,0.0,0.0,1.134335002782415
2026-01-09 15:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-01-09 16:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-01-09 17:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-01-09 18:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-01-09 19:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-01-09 20:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-01-09 21:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-01-09 22:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-01-09 23:00:00+00:00,0.0,382.5741608613046,0.0,0.0,0.0,3.469094363521216,0.0,18.380113996200127,0.0,72.66839772007599,0.0,0.0,3.4082330588980367
2026-01-10 00:00:00+00:00,0.0,550.2022616136919,0.0,0.0,0.0,4.873288508557457,0.0,0.0,0.0,93.95061124694377,0.0,0.0,4.473838630806846
2026-01-10 01:00:00+00:00,0.0,652.8731643770725,0.0,0.0,0.0,5.437588820464235,0.0,0.0,0.0,101.86416390336333,0.0,0.0,5.075082899099953
2026-01-10 02:00:00+00:00,0.0,718.3455309303458,0.0,0.0,0.0,6.177545056015587,0.0,0.0,0.0,115.2112152946907,0.0,0.0,5.765708718947881
2026-01-10 03:00:00+00:00,0.0,715.7465837744676,0.0,0.0,0.0,6.313554105626,0.0,0.0,0.0,126.79721162132218,0.0,0.0,5.892650498584267
2026-01-10 04:00:00+00:00,0.0,652.2045191193511,0.0,0.0,0.0,6.123986095017381,0.0,0.0,0.0,128.70577443028196,0.0,0.0,5.715720355349556
2026-01-10 05:00:00+00:00,0.0,508.0831275185234,0.0,0.0,0.0,3.785779279864812,0.0,1.3407968282854543,0.0,89.12355388015078,0.0,0.0,4.416742493175614
2026-01-10 06:00:00+00:00,3.767659365001231,298.9155796209697,0.0,0.0,0.0,2.102879645582082,0.0,1.0076298301747477,0.0,47.66527196652719,0.0,0.0,2.540979571745016
2026-01-10 07:00:00+00:00,32.8533901117133,304.6405264904325,0.0,0.0,0.0,2.2613372414555912,0.0,0.0,0.0,43.562741953323744,0.0,0.0,2.4320042030748814
2026-01-10 08:00:00+00:00,148.62176337176336,437.62932337932335,0.0,0.0,0.0,4.7419202419202415,0.0,0.0,0.0,65.51337176337177,0.0,0.0,3.7436212436212437
2026-01-10 09:00:00+00:00,235.56720313179642,568.5756850804697,0.0,0.0,0.0,5.279686820356677,0.0,0.0,0.0,78.26359286646368,0.0,0.0,4.813832100913441
2026-01-10 10:00:00+00:00,266.9533184453847,540.0232918037925,0.0,0.0,0.0,4.991752860053283,0.0,0.0,0.0,81.06325419213289,0.0,0.0,4.218382698636577
2026-01-10 11:00:00+00:00,239.04639987987088,468.9486260229747,0.0,0.0,0.0,4.601584203018245,0.0,0.0,0.0,69.6137097379683,0.0,0.0,3.539680156167881
2026-01-10 12:00:00+00:00,288.6676078028747,625.5658663718211,0.0,0.0,0.0,5.889551413678723,0.0,0.0,0.0,82.85166245458852,0.0,0.0,4.775311957036803
2026-01-10 13:00:00+00:00,288.5896890343699,655.157774140753,0.0,0.0,0.0,6.962356792144027,0.0,0.0,0.0,107.5684124386252,0.0,0.0,5.2217675941080195
2026-01-10 14:00:00+00:00,76.52939920273349,311.80239179954447,0.0,0.0,0.0,3.4453302961275627,0.0,0.3445330296127563,0.0,59.0874145785877,0.0,0.0,2.5409310933940774
2026-01-10 15:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-01-10 16:00:00+00:00,0.009862342941611235,72.6854674796748,0.0,0.0,0.0,0.6903640059127863,0.0,18.837075018477456,0.0,13.935490576496676,0.0,0.0,0.5917405764966741
2026-01-10 17:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-01-10 18:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-01-10 19:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-01-10 20:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-01-10 21:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-01-10 22:00:00+00:00,0.0,49.87506012506012,0.0,0.0,0.0,0.5506253006253007,0.0,0.09418590668590669,0.0,9.324404761904763,0.0,0.0,0.4057239057239057
2026-01-10 23:00:00+00:00,0.0,244.39221556886227,0.0,0.0,0.0,2.2136976047904193,0.0,0.11068488023952096,0.0,46.96728418163672,0.0,0.0,2.0661177644710578
2026-01-11 00:00:00+00:00,0.0,495.85919390545644,0.0,0.0,0.0,4.53506315926553,0.0,0.0,0.0,85.55127620783956,0.0,0.0,4.304466727438468
2026-01-11 01:00:00+00:00,0.0,410.04770219304373,0.0,0.0,0.0,4.102528286073474,0.0,0.0,0.0,71.52074312054756,0.0,0.0,3.829026400335242
2026-01-11 02:00:00+00:00,0.0,365.23842808325566,0.0,0.0,0.0,4.142590866728797,0.0,0.0,0.0,71.25256290773532,0.0,0.0,3.8664181422802115
2026-01-11 03:00:00+00:00,0.0,372.4713302752294,0.0,0.0,0.0,4.509338138925295,0.0,0.0,0.0,77.56061598951507,0.0,0.0,4.208715596330276
2026-01-11 04:00:00+00:00,0.0,362.05838033843673,0.0,0.0,0.0,4.295729250604351,0.0,0.0,0.0,73.88654311039484,0.0,0.0,4.009347300564062
2026-01-11 05:00:00+00:00,0.0,150.78348214285714,0.0,0.0,0.0,1.9991517857142858,0.0,0.16941964285714284,0.0,34.90044642857143,0.0,0.0,1.8975
2026-01-11 06:00:00+00:00,1.0508910527282749,24.451129891603895,0.0,0.0,0.0,0.340345397758589,0.0,0.14330332537203747,0.0,6.179955906669116,0.0,0.0,0.33437442586808747
2026-01-11 07:00:00+00:00,12.439985961628452,34.6716190921853,0.0,0.0,0.0,0.60353299017314,0.0,0.21619092185306504,0.0,9.31422554983622,0.0,0.0,0.5044454843238185
2026-01-11 08:00:00+00:00,71.58306770368482,73.45537421904884,0.0,0.0,0.0,1.6545964554379702,0.0,0.26125207191125843,0.0,22.57653321433125,0.0,0.0,1.2191763355858727
2026-01-11 09:00:00+00:00,74.85564497846293,50.32889367490365,0.0,0.0,0.0,1.226337565177964,0.0,0.0,0.0,16.874404896848787,0.0,0.0,0.9647188846066652
2026-01-11 10:00:00+00:00,211.33208341894394,142.9818163139511,0.0,0.0,0.0,3.140641051982741,0.0,0.0,0.0,42.316005753030616,0.0,0.0,2.4794534620916373
2026-01-11 11:00:00+00:00,98.71345695638662,62.52294623433129,0.0,0.0,0.0,1.2133015642805345,0.0,0.0,0.0,19.355951517662902,0.0,0.0,1.1943437273386512
2026-01-11 12:00:00+00:00,52.81174131435748,46.44035161155295,0.0,0.0,0.0,0.7079321892005024,0.0,0.0,0.0,12.046646086228547,0.0,0.0,0.7433287986605274
2026-01-11 13:00:00+00:00,181.48120494335737,145.93537590113286,0.0,0.0,0.0,2.715306385169928,0.0,0.0,0.0,50.40596035015448,0.0,0.0,2.962152420185376
2026-01-11 14:00:00+00:00,63.76762472885033,74.3072125813449,0.0,0.0,0.0,0.6236442516268981,0.0,0.0,0.0,31.930585683297178,0.0,0.0,1.8709327548806942
2026-01-11 15:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-01-11 16:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-01-11 17:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-01-11 18:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-01-11 19:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-01-11 20:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-01-11 21:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-01-11 22:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-01-11 23:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-01-12 00:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-01-12 01:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-01-12 02:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-01-12 03:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-01-12 04:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-01-12 05:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-01-12 06:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-01-12 07:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-01-12 08:00:00+00:00,68.44902162718847,17.457260556127704,0.0,0.0,0.0,0.7417610710607621,0.0,0.41400617919670446,0.0,62.75643666323378,0.0,0.0,0.931513903192585
2026-01-12 09:00:00+00:00,164.64283783783785,27.995675675675674,0.0,0.0,0.0,1.4805405405405407,0.0,0.40378378378378377,0.0,114.7418918918919,0.0,0.0,1.9852702702702703
2026-01-12 10:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-01-12 11:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-01-12 12:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-01-12 13:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-01-12 14:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-01-12 15:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-01-12 16:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-01-12 17:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-01-12 18:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-01-12 19:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-01-12 20:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-01-12 21:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-01-12 22:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-01-12 23:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-01-13 00:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-01-13 01:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-01-13 02:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-01-13 03:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-01-13 04:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-01-13 05:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-01-13 06:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-01-13 07:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-01-13 08:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-01-13 09:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-01-13 10:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-01-13 11:00:00+00:00,76.84438699413343,44.471711245898376,0.0,0.9927413741672466,0.0,0.5584170229690762,0.0,0.0,0.0,32.32614099632097,0.0,0.0,0.8066023665108879
2026-01-13 12:00:00+00:00,75.72777777777777,56.63373015873016,0.0,1.092063492063492,0.0,0.5801587301587302,0.0,0.0,0.0,37.078968253968256,0.0,0.0,0.8873015873015873
2026-01-13 13:00:00+00:00,74.58211333532518,74.88761079573747,0.0,1.3034558310925206,0.0,0.7331939049895428,0.0,0.0,0.0,51.93456827009262,0.0,0.0,1.059057862762673
2026-01-13 14:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-01-13 15:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-01-13 16:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-01-13 17:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-01-13 18:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-01-13 19:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-01-13 20:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-01-13 21:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-01-13 22:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-01-13 23:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-01-14 00:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-01-14 01:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-01-14 02:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-01-14 03:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-01-14 04:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-01-14 05:00:00+00:00,0.0,49.29932803909591,0.0,1.0102321319486867,0.0,0.5556276725717777,0.0,0.0,0.0,58.62713805742212,0.0,0.0,0.7576740989615149
2026-01-14 06:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-01-14 07:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-01-14 08:00:00+00:00,37.62907864174317,38.39036057958191,0.0,0.652527375290344,0.0,0.3141798473620175,0.0,0.0,0.0,31.68382922243115,0.0,0.0,0.5800243335914169
2026-01-14 09:00:00+00:00,20.50468795780838,19.964254321711106,0.0,0.25432171110460006,0.0,0.10596737962691669,0.0,0.0,0.0,13.145253442719016,0.0,0.0,0.2755151870299834
2026-01-14 10:00:00+00:00,3.554093567251462,3.0457203615098356,0.0,0.03615098351940457,0.0,0.015062909799751906,0.0,0.0,0.0,1.810561757930179,0.0,0.0,0.03841041998936736
2026-01-14 11:00:00+00:00,63.71333948184791,49.55078812777732,0.0,0.6410036052653644,0.0,0.24188815293032617,0.0,0.0,0.0,29.5950155110254,0.0,0.0,0.5079651211536849
2026-01-14 12:00:00+00:00,130.11669816994586,94.58987026376836,0.0,1.4833748603831944,0.0,0.4944582867943982,0.0,0.0,0.0,59.68111521608386,0.0,0.0,1.3844832030243148
2026-01-14 13:00:00+00:00,167.99358079821377,135.79416689924645,0.0,2.4739045492603964,0.0,0.7730951716438739,0.0,0.0,0.0,106.30058610103265,0.0,0.0,2.164666480602847
2026-01-14 14:00:00+00:00,53.30198760418893,64.24449668732635,0.0,1.3678136353921777,0.0,0.42744176106005555,0.0,0.0,0.0,79.54691173327633,0.0,0.0,1.1113485787561443
2026-01-14 15:00:00+00:00,4.855397201070179,20.862909034780817,0.0,0.5153323729162379,0.0,0.2415620498044865,0.0,5.958530561844,0.0,45.365352953282574,0.0,0.0,0.4509158263017082
2026-01-14 16:00:00+00:00,0.03977439203047173,34.23249340755933,0.0,0.8485203633167302,0.0,0.4640345736888368,0.0,20.139100498095516,0.0,79.28362144740697,0.0,0.0,0.7424553179021389
2026-01-14 17:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-01-14 18:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-01-14 19:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-01-14 20:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-01-14 21:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-01-14 22:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-01-14 23:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-01-15 00:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-01-15 01:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
