,Solar,Wind Onshore,Biomass,Hydro Water Reservoir,Hydro Run-of-river and poundage,Geothermal,Storage,Fossil Hard coal,Fossil Gas,Fossil Oil,Other
2026-01-24 19:00:00+00:00,0.0,35.73978629792583,0.39274490437281134,2.356469426236868,29.341317230852116,0.0,9.262233994792135,0.0,92.22959504354854,0.0,12.927853102271706
2026-01-24 20:00:00+00:00,0.0,30.829787234042556,0.40038684719535783,1.3513056092843327,27.443181818181817,0.0,4.787959381044487,0.0,94.84163442940039,0.0,12.845744680851062
2026-01-24 21:00:00+00:00,0.0,21.93120516499283,0.30215208034433283,1.0071736011477763,20.30713773314204,0.0,0.0,0.0,34.520875179340024,0.0,9.681456241032999
2026-01-24 22:00:00+00:00,0.0,0.25147505057316255,0.0030343897505057315,0.010114632501685771,0.19875252865812543,0.0,0.006827376938637896,0.0,0.18193695212407282,0.0,0.09785906945380984
2026-01-24 23:00:00+00:00,0.0,6.932122905027932,0.11128491620111731,0.009273743016759777,6.983128491620112,0.0,0.33849162011173184,0.0,2.8145810055865925,0.0,3.561117318435754
2026-01-25 00:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-01-25 01:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-01-25 02:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-01-25 03:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-01-25 04:00:00+00:00,0.0,15.731642066420665,0.06863468634686347,0.011439114391143911,4.712915129151291,0.0,0.21734317343173432,0.0,0.33173431734317343,0.0,2.176291512915129
2026-01-25 05:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-01-25 06:00:00+00:00,0.008578280654286065,4.983981060140205,0.022875415078096175,0.07625138359365391,1.7938137990407084,0.0,0.0,0.0,0.12486164063460829,0.0,0.739638420858443
2026-01-25 07:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-01-25 08:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-01-25 09:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-01-25 10:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-01-25 11:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-01-25 12:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-01-25 13:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-01-25 14:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-01-25 15:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-01-25 16:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-01-25 17:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-01-25 18:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-01-25 19:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-01-25 20:00:00+00:00,0.0,9.428134050475796,0.04071162598262309,0.1390980554406289,4.081340504757964,0.0,0.312122465866777,0.0,5.172072817542407,0.0,1.3265204799338024
2026-01-25 21:00:00+00:00,0.0,8.583701103309929,0.03550651955867603,0.11835506519558676,3.389393179538616,0.0,0.0,0.0,1.483876629889669,0.0,1.1391675025075225
2026-01-25 22:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-01-25 23:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-01-26 00:00:00+00:00,0.0,155.85395835784027,0.6789789436536878,0.0,58.61851546876838,0.0,0.0,0.0,3.734384190095283,0.0,21.614163039642396
2026-01-26 01:00:00+00:00,0.0,356.6511913534758,1.6565954310980104,0.0,141.70793416850898,0.0,0.0,0.0,9.111274871039056,0.0,52.873004175878165
2026-01-26 02:00:00+00:00,0.0,294.30704915669594,1.7782903272307913,0.0,151.8215366873288,0.0,0.0,0.0,9.780596799769354,0.0,56.31252702897506
2026-01-26 03:00:00+00:00,0.0,98.72689004882977,0.8597406970870517,0.0,76.83932480215525,0.0,0.0,0.0,9.38550260986698,0.0,26.938541842060953
2026-01-26 04:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-01-26 05:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-01-26 06:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-01-26 07:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-01-26 08:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-01-26 09:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-01-26 10:00:00+00:00,3379.3231372252467,255.2881755394233,14.835148215366003,89.010889292196,1417.9929169187337,0.0,229.32666616253277,0.0,6409.402160213753,0.0,466.07090643274853
2026-01-26 11:00:00+00:00,3628.366606076344,178.7927031939756,15.00358348480914,90.02150090885485,1407.836250324591,0.0,0.0,0.0,6257.119462477279,0.0,460.109893534147
2026-01-26 12:00:00+00:00,3988.441261179324,99.22737608003636,14.977717144156435,89.8663028649386,1401.0406245262998,0.0,0.0,0.0,6301.250416856146,0.0,456.19630134909806
2026-01-26 13:00:00+00:00,3014.1581562276488,29.131283845918052,14.255734648002452,89.2532951874936,1387.764777255543,0.0,0.0,0.0,7142.123058649228,0.0,455.5636941861653
2026-01-26 14:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-01-26 15:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-01-26 16:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-01-26 17:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-01-26 18:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-01-26 19:00:00+00:00,0.0,14.639589457940067,0.09778740522976945,0.5867244313786167,8.910877301562742,0.0,2.2613337459384186,0.0,49.43968229408427,0.0,3.0640053638661096
2026-01-26 20:00:00+00:00,0.0,20.061025701208777,0.15631968078863984,0.937918084731839,14.589836873606385,0.0,2.7225677737354768,0.0,67.66036850134961,0.0,4.871963384579274
2026-01-26 21:00:00+00:00,0.0,20.061609975651148,0.1970043532797167,0.6648896923190437,16.90133180845569,0.0,2.8073120342359625,0.0,64.57638530214712,0.0,6.041466833911311
2026-01-26 22:00:00+00:00,0.0,33.55555555555556,0.4474074074074074,1.491358024691358,38.849876543209874,0.0,5.518024691358025,0.0,94.96222222222221,0.0,13.925555555555555
2026-01-26 23:00:00+00:00,0.0,28.947429755276445,0.5857827269195908,0.04881522724329923,51.695325650653885,0.0,8.225365790495921,0.0,80.78920108766023,0.0,18.208079761750614
2026-01-27 00:00:00+00:00,0.0,24.185897435897434,0.964221824686941,0.0,78.02161598091831,0.0,4.5398777579010146,0.0,132.018038163387,0.0,29.7703488372093
2026-01-27 01:00:00+00:00,0.0,37.142015209125475,2.256730038022814,0.0,182.4190114068441,0.0,0.0,0.0,326.5676425855513,0.0,69.86460076045627
2026-01-27 02:00:00+00:00,0.0,31.041262135922327,2.3353927625772286,0.0,191.2102824360106,0.0,16.1531332744925,0.0,348.07082965578115,0.0,72.68909973521625
2026-01-27 03:00:00+00:00,0.0,1.4562647754137115,0.3120567375886525,0.0,26.212765957446805,0.0,4.901891252955083,0.0,45.417257683215134,0.0,9.699763593380615
2026-01-27 04:00:00+00:00,0.0,0.2271857433321373,0.09400789379260854,0.09792488936730055,8.045508910417414,0.0,2.1386795837818444,0.0,19.189361320416218,0.0,2.957331658892477
2026-01-27 05:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-01-27 06:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-01-27 07:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-01-27 08:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-01-27 09:00:00+00:00,55.196935831267524,1.7694050473442517,0.127524688096883,0.8076563579469256,11.03088552038038,0.0,2.125411468281383,0.0,55.733602227008575,0.0,3.9585788596740765
2026-01-27 10:00:00+00:00,223.69339240095698,22.9013523376992,0.4576456753578525,2.898422610599732,37.660425367989944,0.0,1.8877884108511414,0.0,166.37327156238595,0.0,14.3777016341592
2026-01-27 11:00:00+00:00,227.39055811323803,38.301429609886114,0.4449155964784751,1.5668766658589774,35.47718278006623,0.0,0.0,0.0,161.5430498344237,0.0,14.27598740004846
2026-01-27 12:00:00+00:00,202.72178060413356,55.17806041335453,0.43879173290938,1.4626391096979332,32.068362480127185,0.0,0.0,0.0,143.2106518282989,0.0,13.419713831478537
2026-01-27 13:00:00+00:00,318.5391921134888,135.92284804039434,0.8528492426063957,3.1271138895567847,64.10583473591409,0.0,0.0,0.0,337.72830007213275,0.0,26.47386190590687
2026-01-27 14:00:00+00:00,45.381507381507376,47.92443667443667,0.2470862470862471,1.533993783993784,19.14918414918415,0.0,0.0,0.0,116.59382284382284,0.0,7.6699689199689205
2026-01-27 15:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-01-27 16:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-01-27 17:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-01-27 18:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-01-27 19:00:00+00:00,0.0,8.947551461603533,0.03552965504276718,0.23094275777798665,3.2968559075101047,0.0,0.9119278127643575,0.0,16.958008271454084,0.0,1.1191841338471662
2026-01-27 20:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-01-27 21:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-01-27 22:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-01-27 23:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-01-28 00:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-01-28 01:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-01-28 02:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-01-28 03:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-01-28 04:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-01-28 05:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-01-28 06:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-01-28 07:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-01-28 08:00:00+00:00,534.4926986436626,4014.647274333524,14.284882814529958,92.85173829444473,1398.7281089227251,0.0,595.7986540560204,0.0,4352.7228342774,0.0,449.97380865769367
2026-01-28 09:00:00+00:00,802.369369826842,4172.917280251866,13.124257350327527,93.06291575686792,1419.8060224445235,0.0,444.435078454273,0.0,4350.094754481288,0.0,452.1903214340121
2026-01-28 10:00:00+00:00,1055.9530598589738,4311.197243810798,12.832762880230582,50.10888362756704,1492.2669977868136,0.0,258.4885094446446,0.0,4227.478743115961,0.0,464.42379947501155
2026-01-28 11:00:00+00:00,1435.390548670746,4436.771121509744,14.444181621843986,48.14727207281329,1410.113230832519,0.0,139.02524811024836,0.0,3774.7461305085617,0.0,445.36226667352287
2026-01-28 12:00:00+00:00,2236.5815214735917,4154.4851956808525,14.007817462256314,46.692724874187725,1341.8321810719697,0.0,34.43588459471344,0.0,3684.0559925734105,0.0,433.65868226901836
2026-01-28 13:00:00+00:00,1635.5723447050834,4518.053563032235,14.654524319523537,50.97225850269056,1525.3448356930148,0.0,0.0,0.0,3973.287550284729,0.0,477.864923462724
2026-01-28 14:00:00+00:00,970.7394885188249,4291.1027358295405,14.8867397600331,51.483308336781135,1689.6449627637567,0.0,86.83931526685974,0.0,4421.981989553165,0.0,467.07145997103845
2026-01-28 15:00:00+00:00,346.6232164288572,3859.622005156243,13.204693959194561,85.83051073476464,1539.9974329910656,0.0,859.4054985109126,0.0,5247.215262034938,0.0,425.85138018402455
2026-01-28 16:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-01-28 17:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-01-28 18:00:00+00:00,0.0,59.11429755109556,0.21156324802062235,1.3751611121340452,24.49726109372123,0.0,10.322523476339533,0.0,89.12983336402135,0.0,6.849360154667648
2026-01-28 19:00:00+00:00,0.0,107.45488092003984,0.37516979081771257,2.4386036403151317,42.15970524314045,0.0,23.041677986054516,0.0,157.77452911346555,0.0,12.005433306166802
2026-01-28 20:00:00+00:00,0.0,135.99214459672413,0.49768396924693187,3.234945800105057,54.62081562485077,0.0,17.958096556993457,0.0,205.93747910797,0.0,16.008834344109644
2026-01-28 21:00:00+00:00,0.0,144.5049280248995,0.5582933471663857,3.628906756581507,61.22617040591363,0.0,16.42312929581118,0.0,114.82233173388664,0.0,17.586240435741146
2026-01-28 22:00:00+00:00,0.0,39.169238837278996,0.16451902906802518,0.562106682649086,18.11080311657177,0.0,3.07102187593647,0.0,25.329075516931375,0.0,5.09323494156428
2026-01-28 23:00:00+00:00,0.0,198.73116793365585,1.1112646855563235,0.09260539046302695,111.91361437456807,0.0,2.4540428472702143,0.0,187.38700760193504,0.0,34.310297166551486
2026-01-29 00:00:00+00:00,0.0,14.847236525918298,0.25746652935118436,0.0,25.789564023343633,0.0,1.727171301064195,0.0,43.12564366632338,0.0,8.002917953999313
2026-01-29 01:00:00+00:00,0.0,10.339136490250697,0.5626740947075208,0.0,55.14206128133705,0.0,0.8909006499535748,0.0,92.20821727019498,0.0,17.607010213556173
2026-01-29 02:00:00+00:00,0.0,1.2236842105263157,0.1882591093117409,0.0,18.574898785425102,0.0,0.07059716599190284,0.0,28.34868421052632,0.0,5.843876518218623
2026-01-29 03:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-01-29 04:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-01-29 05:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-01-29 06:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-01-29 07:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-01-29 08:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-01-29 09:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-01-29 10:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-01-29 11:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-01-29 12:00:00+00:00,32.336531871144615,7.524331734064427,0.09047292666209733,0.3015764222069911,10.215901302261823,0.0,0.0,0.0,23.809458533241948,0.0,2.7217272104180945
2026-01-29 13:00:00+00:00,37.82531012302823,15.339667670631476,0.12894992087395987,0.4298330695798663,14.985055388228087,0.0,0.0,0.02149165347899331,32.58671958752361,0.0,3.9329725866557763
2026-01-29 14:00:00+00:00,37.061579719678186,35.42539088195112,0.2283054192177301,0.7990689672620553,27.41567575772909,0.0,2.3781814501846887,0.03805090320295502,77.4906643728179,0.0,7.1630825279562815
2026-01-29 15:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-01-29 16:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-01-29 17:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-01-29 18:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-01-29 19:00:00+00:00,0.0,24.665390909570817,0.23850498865016104,1.5502824262260466,29.45536609829489,0.0,6.7973921765295895,0.0397508314416935,117.96059230322547,0.0,7.542720266061342
2026-01-29 20:00:00+00:00,0.0,24.893453312467397,0.27021387584767864,0.9457485654668754,32.16671013736741,0.0,8.646844027125717,0.04503564597461311,118.77025734654842,0.0,8.511737089201878
2026-01-29 21:00:00+00:00,0.0,21.02224958949097,0.21083743842364533,0.7027914614121511,25.256568144499177,0.0,4.216748768472906,0.035139573070607555,75.67307060755336,0.0,6.6325944170771765
2026-01-29 22:00:00+00:00,0.0,21.74450980392157,0.2023529411764706,0.6745098039215686,24.965294117647062,0.0,2.8919607843137256,0.03372549019607843,39.92254901960784,0.0,6.315098039215687
2026-01-29 23:00:00+00:00,0.0,37.565714285714286,0.4342857142857143,0.09047619047619047,51.77047619047619,0.0,1.0495238095238095,0.07238095238095238,57.28952380952381,0.0,13.227619047619049
2026-01-30 00:00:00+00:00,0.0,113.97326411421156,1.7225178455548344,0.0,189.97936404931863,0.0,0.0,0.2870863075924724,193.63971447112266,0.0,53.39805321219987
2026-01-30 01:00:00+00:00,0.0,129.43452982810922,1.4992416582406471,0.0,163.22993554095046,0.0,0.0,0.24987360970677452,155.42138523761375,0.0,44.41503412537917
2026-01-30 02:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-01-30 03:00:00+00:00,0.0,98.30835794447725,0.9618428824571766,0.0,105.24164205552275,0.0,0.0,0.16030714707619612,105.20156526875368,0.0,29.376284701712937
2026-01-30 04:00:00+00:00,0.0,10.489845902643127,0.11633840187774262,0.014542300234717828,12.986274109603022,0.0,0.2520665374017757,0.01938973364629044,19.976273089090725,0.0,3.6452699255026024
2026-01-30 05:00:00+00:00,0.0,1.499126383226558,0.020966802562609202,0.07425742574257427,2.440885264997088,0.0,0.3337216074548631,0.0034944670937682005,6.963599301106582,0.0,0.663948747815958
2026-01-30 06:00:00+00:00,0.11344303011487115,0.7119528096864328,0.010431542999068611,0.06780502949394597,1.2765600745110213,0.0,0.4055262340887923,0.0017385904998447688,4.079602607885749,0.0,0.3329400807202732
2026-01-30 07:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-01-30 08:00:00+00:00,3132.9531575631268,540.4905975863908,13.60096689768817,92.25003634953715,1764.577618378326,0.0,658.7598749575922,2.3653855474240295,5540.324298453933,0.0,455.9280642659816
2026-01-30 09:00:00+00:00,4397.478461013867,508.64815867242555,14.14548761082064,91.94566947033417,1589.0097749488518,0.0,367.19328256421915,2.3575812684701067,5532.653841782223,0.0,460.3177426687883
2026-01-30 10:00:00+00:00,4804.532556889865,441.1034531096677,14.462408298677632,50.61842904537171,1599.903918041213,0.0,159.68909163123217,2.4104013831129385,5360.130075697398,0.0,463.39966590346245
2026-01-30 11:00:00+00:00,5311.2162949317935,271.9229065020412,15.50154336353679,51.67181121178931,1756.8415812008363,0.0,0.0,2.583590560589465,5079.339042118889,0.0,484.4232301105247
2026-01-30 12:00:00+00:00,5117.195457673779,241.54593943565035,16.515961670813702,55.053205569379,1964.023108687596,0.0,68.81650696172376,2.7526602784689502,5018.099687648896,0.0,514.7474720736936
2026-01-30 13:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-01-30 14:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-01-30 15:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-01-30 16:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-01-30 17:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-01-30 18:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-01-30 19:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-01-30 20:00:00+00:00,0.0,3.9823487544483984,0.2297508896797153,0.7945551601423487,27.886014234875447,0.0,6.423451957295374,0.038291814946619214,87.68825622775802,0.0,7.457330960854092
2026-01-30 21:00:00+00:00,0.0,2.482321096261208,0.1360175943156826,0.4533919810522754,16.208763322618847,0.0,2.9923870749450177,0.022669599052613773,40.37455591270513,0.0,4.32989341904923
2026-01-30 22:00:00+00:00,0.0,1.634888207921916,0.06100329134037,0.19521053228918395,7.134944955169675,0.0,1.4909204403586425,0.009760526614459199,9.13097264782658,0.0,1.8422993984791738
2026-01-30 23:00:00+00:00,0.0,73.08516483516483,2.0611562350692783,0.17176301958910656,228.4448160535117,0.0,29.027950310559007,0.3435260391782131,141.61860965121835,0.0,64.49701385570951
2026-01-31 00:00:00+00:00,0.0,14.18113425925926,0.4027777777777778,0.0,45.17824074074074,0.0,0.4866898148148148,0.06712962962962962,6.763310185185185,0.0,12.670717592592592
2026-01-31 01:00:00+00:00,0.0,4.027784065187868,0.10728836577636941,0.0,11.171401086464464,0.0,0.205636034404708,0.017881394296061566,0.8940697148030783,0.0,3.3259393390674514
2026-01-31 02:00:00+00:00,0.0,7.87133072407045,0.3639921722113503,0.0,38.56800391389432,0.0,0.8948140900195695,0.060665362035225046,2.9877690802348336,0.0,11.253424657534246
2026-01-31 03:00:00+00:00,0.0,6.675918836140888,0.42725880551301687,0.0,44.64854517611026,0.0,1.014739663093415,0.07120980091883615,3.5604900459418074,0.0,13.351837672281777
2026-01-31 04:00:00+00:00,0.0,3.9998402555910544,0.27987220447284344,0.011661341853035143,30.307827476038337,0.0,0.6996805111821086,0.04664536741214057,10.670127795527156,0.0,8.734345047923322
2026-01-31 05:00:00+00:00,0.0,2.716653193209378,0.277445432497979,0.9248181083265966,31.05076798706548,0.0,0.7282942603071949,0.04624090541632983,26.99312853678254,0.0,8.762651576394504
2026-01-31 06:00:00+00:00,4.542953912382882,3.3792415801468727,0.5594770828057736,1.9022220815396302,61.96768169156749,0.0,18.619397315776144,0.08951633324892377,68.6366485186123,0.0,17.05286148391998
2026-01-31 07:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-01-31 08:00:00+00:00,32.0769115554557,0.20287575825657156,0.13525050550438103,0.8622219725904291,15.288942559724406,0.0,5.0944357073316855,0.022541750917396842,17.13736613495095,0.0,4.429454055268479
2026-01-31 09:00:00+00:00,67.73925104022192,0.23538735882702597,0.20923320784624527,0.7497523281157122,23.111551416683177,0.0,7.035466613829998,0.034872201307707545,26.241331484049933,0.0,6.643154349118288
2026-01-31 10:00:00+00:00,75.9048010626858,0.3500221392877475,0.20834651148080208,0.6667088367385666,21.16800556644949,0.0,2.0334619520526283,0.03333544183692833,25.026582959073945,0.0,6.35873553039408
2026-01-31 11:00:00+00:00,152.17308557834502,1.7620394779142288,0.40275188066610945,1.3425062688870315,41.78550761910885,0.0,0.0,0.06712531344435156,50.91455024754067,0.0,12.552433614093744
2026-01-31 12:00:00+00:00,276.8232735182164,17.008972267536706,1.0799347471451877,3.5997824904839586,110.01835236541598,0.0,0.0,0.17998912452419794,136.70174007612832,0.0,33.837955410549206
2026-01-31 13:00:00+00:00,124.24562792100106,17.489484396200815,0.49615558570782453,1.653851952359415,50.5871965927936,0.0,1.5091399065279663,0.08269259761797075,62.66031584501734,0.0,15.525535202774009
2026-01-31 14:00:00+00:00,32.797619047619044,14.51078869047619,0.2157738095238095,0.7192460317460317,23.366505456349206,0.0,2.966889880952381,0.035962301587301584,27.313368055555554,0.0,6.823846726190476
2026-01-31 15:00:00+00:00,8.949174727127518,25.432225574585146,0.20711686928742568,0.7249090425059899,23.317907533942673,0.0,5.54900612299228,0.03451947821457095,26.28658266039578,0.0,6.74855799094862
2026-01-31 16:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-01-31 17:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-01-31 18:00:00+00:00,0.0,8.413784822286262,0.043707973102785784,0.28410182516810756,4.882544828690362,0.0,1.9868916106308037,0.00728466218379763,5.692963496637848,0.0,1.438720781300032
2026-01-31 19:00:00+00:00,0.0,81.85655401525716,0.4119432368140431,2.6776310392912803,45.502563366417846,0.0,11.105303092445247,0.06865720613567386,54.01605692724141,0.0,13.611291116397343
2026-01-31 20:00:00+00:00,0.0,88.34563537728096,0.41525563044550384,1.5226039783001808,45.210956764754236,0.0,7.128554989314483,0.06920927174091732,54.36388295249054,0.0,13.44390103567319
2026-01-31 21:00:00+00:00,0.0,83.47866252452583,0.33649444081098756,1.1216481360366253,35.94882275997384,0.0,3.9538096795291042,0.05608240680183127,35.76655493786789,0.0,10.837925114453892
2026-01-31 22:00:00+00:00,0.0,141.4093434113469,0.5332847645933886,1.777615881977962,51.79528276113286,0.0,5.866132410527275,0.0888807940988981,25.419907112284857,0.0,17.109552864037884
2026-01-31 23:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-02-01 00:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-02-01 01:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-02-01 02:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-02-01 03:00:00+00:00,0.0,39.868319093979736,0.14484402940592092,0.0,14.375769918537651,0.0,0.0,0.024140671567653486,1.2070335783826744,0.0,5.129892708126365
2026-02-01 04:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
