,Solar,Wind Onshore,Biomass,Hydro Water Reservoir,Hydro Run-of-river and poundage,Other renewable,Storage,Nuclear,Fossil Gas,Waste,Other
2026-01-02 01:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-01-02 02:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-01-02 03:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-01-02 04:00:00+00:00,0.0,0.1134619033896324,0.0,0.4910932844981815,0.04786668803152413,0.012774897965137443,0.0,0.0,0.03480322611552463,0.0,0.0
2026-01-02 05:00:00+00:00,0.0,1.716938398943904,0.0,8.142515224651602,0.7618013208623259,0.2018030623408421,0.0,0.0,0.5519419932013273,0.0,0.0
2026-01-02 06:00:00+00:00,0.0,25.78383492078987,0.0,96.1926993352151,1.0833988140823592,0.2521432732184098,0.0,0.0,0.7087110093744289,0.0,0.479212647319849
2026-01-02 07:00:00+00:00,0.0,49.746331276056175,0.0,168.76352891465294,0.16161304556617564,0.03712608856473604,0.0,0.0,0.1046688908127469,0.0,0.936731784347222
2026-01-02 08:00:00+00:00,2.1046473445119126e-05,73.77401394891506,0.0,264.7186073021741,0.0,0.0,0.0,0.0,0.0,0.0,1.9073577024373658
2026-01-02 09:00:00+00:00,0.00026186807354708786,60.47970351634288,0.0,254.2264638831855,0.0,0.0,0.0,0.0,0.0,0.0,2.068570732398032
2026-01-02 10:00:00+00:00,0.000471605263506237,59.33452575856316,0.0,257.80384732094825,0.0,0.0,0.0,0.0,0.0,0.0,2.0861553152251093
2026-01-02 11:00:00+00:00,0.00033967210685009324,35.18244684892398,0.0,173.42624841006435,0.5511049980605597,0.12382700075331685,0.0,0.0,0.34940103491315155,0.0,1.341632035177829
2026-01-02 12:00:00+00:00,3.964941794223293e-05,19.33284557170732,0.0,98.20472436745654,0.5276911539378025,0.12160355449702795,0.0,0.0,0.33227763147214956,0.0,0.7308180715112375
2026-01-02 13:00:00+00:00,0.0,14.754076807303534,0.0,65.34035490009892,0.018475545197965054,0.004159633068700341,0.0,0.0,0.01124192150098545,0.0,0.5216911928298968
2026-01-02 14:00:00+00:00,0.0,24.87225097185709,0.0,110.70708697959897,0.16100100851623714,0.0330711930779501,0.0,0.0,0.09595473379655764,0.0,0.8556351131531964
2026-01-02 15:00:00+00:00,0.0,22.011620618041615,0.0,106.79472343202036,0.09366357854766738,0.0197595724328502,0.0,0.0,0.05731361142197858,0.0,0.8479191875355384
2026-01-02 16:00:00+00:00,0.0,21.24105696591546,0.0,102.64695391658978,0.10783727377909164,0.023579850032923157,0.0,0.0,0.06635625327314619,0.0,0.8142157404096023
2026-01-02 17:00:00+00:00,0.0,16.369060648695722,0.0,73.46615754835325,0.06822273943125183,0.016017987362092333,0.0,0.0,0.041801551182233276,0.0,0.5887395249754448
2026-01-02 18:00:00+00:00,0.0,22.322096469347166,0.0,86.9159321261593,0.26803326002395067,0.05725854639695055,0.0,0.0,0.16815001775157357,0.0,0.6935295803210615
2026-01-02 19:00:00+00:00,0.0,19.540088006722343,0.0,64.7447601967839,0.34230352754181514,0.07406227977194108,0.0,0.0,0.21671559270588928,0.0,0.5070703964741073
2026-01-02 20:00:00+00:00,0.0,20.162745953216177,0.0,68.89869434421372,0.19218610144263581,0.044379153532548246,0.0,0.0,0.1227111853571336,0.0,0.5542832622377746
2026-01-02 21:00:00+00:00,0.0,21.77066575332283,0.0,83.98518535499784,0.29848263552945187,0.07287067639988896,0.0,0.0,0.1963498942018464,0.0,0.6764456855481494
2026-01-02 22:00:00+00:00,0.0,2.940662890100227,0.0,20.410834357640404,1.9192303080973312,0.4405043154140514,0.0,0.0,1.2887681287479889,0.0,0.0
2026-01-02 23:00:00+00:00,0.0,46.659656433982555,0.0,187.03377940932276,1.3243528221014964,0.2268113657823623,0.0,0.0,0.810327693236758,0.0,0.8700722755740773
2026-01-03 00:00:00+00:00,0.0,40.48794333738354,0.0,153.24616317670294,0.17052478867340118,0.03407264501545416,0.0,0.0,0.10327664980265192,0.0,0.7830194024219957
2026-01-03 01:00:00+00:00,0.0,19.158230908143285,0.0,77.31136004051947,0.0,0.0,0.0,0.0,0.0,0.0,0.40540905133724486
2026-01-03 02:00:00+00:00,0.0,24.15676649673894,0.0,95.58181719997768,0.006521097218185435,0.0014823926932642825,0.0,0.0,0.00393949971829187,0.0,0.4994733136536532
2026-01-03 03:00:00+00:00,0.0,38.893481339491736,0.0,137.4574064958302,0.07604422640903566,0.01786525066483668,0.0,0.0,0.04695815278596164,0.0,0.7082445348181886
2026-01-03 04:00:00+00:00,0.0,49.8282718580613,0.0,187.31831325117412,0.07037735250530683,0.016704283396075204,0.0,0.0,0.04429404096593716,0.0,0.9470392138972439
2026-01-03 05:00:00+00:00,0.0,48.56731359220682,0.0,206.30990568308812,0.6452991204900231,0.14507087399919458,0.0,0.0,0.3950754160639435,0.0,0.9873353141518926
2026-01-03 06:00:00+00:00,0.0,60.521629305949496,0.0,258.1701780586376,1.2142855651618687,0.25051064747589225,0.0,0.0,0.7318809740723599,0.0,1.1615154487028192
2026-01-03 07:00:00+00:00,0.0,75.2183018154659,0.0,287.9544156336008,0.0,0.0,0.0,0.0,0.0,0.0,1.352282550933232
2026-01-03 08:00:00+00:00,2.7022296063793978e-05,104.45822535537997,0.0,389.7410358572248,0.0,0.0,0.0,0.0,0.0,0.0,1.800711765099103
2026-01-03 09:00:00+00:00,0.0005138353858871119,95.75928741761675,0.0,371.0024826387585,0.0,0.0,0.0,0.0,0.0,0.0,1.712716108238921
2026-01-03 10:00:00+00:00,0.001149604822789378,112.22218254514698,0.0,427.3863152358082,0.0,0.0,0.0,0.0,0.0,0.0,1.9653526142220257
2026-01-03 11:00:00+00:00,0.0011693167683843881,117.20132952998641,0.0,492.71665214259673,0.05220146689327784,0.007256904028383336,0.0,0.0,0.031043351828280857,0.0,2.165347287898479
2026-01-03 12:00:00+00:00,0.00021649425888588448,121.66299000708862,0.0,553.3308927996536,0.0,0.0,0.0,0.0,0.0,0.0,2.405900698998834
2026-01-03 13:00:00+00:00,0.0,103.60383412695437,0.0,491.06933595298153,0.07389293216179814,0.008292880641394463,0.0,0.0,0.04446809838794677,0.0,2.1751760088730197
2026-01-03 14:00:00+00:00,0.0,100.02252212107247,0.0,508.1128196138765,0.3311485953276373,0.03926586282492815,0.0,0.0,0.19662865453532097,0.0,2.2226151523631277
2026-01-03 15:00:00+00:00,0.0,94.00739052281186,0.0,541.1795235010882,0.5631830251412508,0.06752727693799132,0.0,0.0,0.3406471033975309,0.0,2.316728570623159
2026-01-03 16:00:00+00:00,0.0,76.92675644954052,0.0,496.1357558342981,0.16647527177453106,0.020830244774679565,0.0,0.0,0.1001293969483743,0.0,2.1500528026637933
2026-01-03 17:00:00+00:00,0.0,67.11413555242315,0.0,516.8160000747291,0.5832370582132577,0.07129301898681557,0.0,0.0,0.34405053657757817,0.0,2.2212837590699746
2026-01-03 18:00:00+00:00,0.0,63.52750173891044,0.0,551.1447645225117,0.43744736049562355,0.04707728927826615,0.0,0.0,0.2639782577888133,0.0,2.3542308310150935
2026-01-03 19:00:00+00:00,0.0,81.17621791129298,0.0,644.263170425713,0.0,0.0,0.0,0.0,0.0,0.0,2.8856116629939934
2026-01-03 20:00:00+00:00,0.0,84.16261778467175,0.0,678.3107079167628,0.29387003476046186,0.031093301533337333,0.0,0.0,0.1733921259521408,0.0,2.903318836319515
2026-01-03 21:00:00+00:00,0.0,85.95357816891789,0.0,816.6439157097357,0.2513634053104747,0.030378785075642702,0.0,0.0,0.1485737383575458,0.0,3.522190192602697
2026-01-03 22:00:00+00:00,0.0,54.59309688226901,0.0,687.6293119696326,0.0,0.0,0.0,0.0,0.0,0.0,2.9525911480984
2026-01-03 23:00:00+00:00,0.0,15.197806412265503,0.0,213.23673646825245,0.0014431992197606036,0.00021303009529327963,0.0,0.0,0.0009550454557570478,0.0,1.0878458447112163
2026-01-04 00:00:00+00:00,0.0,12.815239600542858,0.0,225.09485680243634,0.0,0.0,0.0,0.0,0.0,0.0,1.1899035970207983
2026-01-04 01:00:00+00:00,0.0,15.098401823694353,0.0,252.15166534462253,0.0,0.0,0.0,0.0,0.0,0.0,1.3249328316830897
2026-01-04 02:00:00+00:00,0.0,17.349790202570663,0.0,352.04091971653384,0.0,0.0,0.0,0.0,0.0,0.0,1.8592900808955286
2026-01-04 03:00:00+00:00,0.0,16.48938513792736,0.0,348.20120399398445,0.0,0.0,0.0,0.0,0.0,0.0,1.8594108680882009
2026-01-04 04:00:00+00:00,0.0,18.98094336118089,0.0,355.7896269406634,0.0,0.0,0.0,0.0,0.0,0.0,1.9044296981556936
2026-01-04 05:00:00+00:00,0.0,19.504317218608143,0.0,368.5733888863555,0.0,0.0,0.0,0.0,0.0,0.0,1.8972938950364135
2026-01-04 06:00:00+00:00,0.0,22.47521166640805,0.0,568.4381176102956,0.005174955194224703,0.0010673099768270505,0.0,0.0,0.003618389067815326,0.0,3.52681006905747
2026-01-04 07:00:00+00:00,0.0,38.161472026380196,0.0,830.5213818420118,25.592065212028306,4.5733784347842406,0.6672426578006687,0.0,13.743484009410148,1.1405602043084434e-05,3.315964411982616
2026-01-04 08:00:00+00:00,7.719914712604212e-05,43.192471487134384,0.0,968.6233124663349,25.455695601753224,5.5244452707911815,0.0,0.0,15.953089556687933,0.0,4.1259084181513215
2026-01-04 09:00:00+00:00,0.0011918480319252816,73.97261196617028,0.0,920.572364785618,20.987684143732192,3.7971423648516383,0.0,0.0,13.270940679672506,0.0,4.24806421192355
2026-01-04 10:00:00+00:00,0.002085329876071722,85.12384700773879,0.0,937.5040698111684,17.94154983308382,3.290224616456305,0.0,0.0,11.275891655439365,0.0,4.0373317462371565
2026-01-04 11:00:00+00:00,0.0015741766031340551,77.50156650945877,0.0,790.5399109076759,14.243329012246138,2.649404523423734,0.0,0.0,8.732012693907699,0.0,2.882202176684567
2026-01-04 12:00:00+00:00,0.0003785783968979409,77.59411718256895,0.0,748.7425606578195,11.860572539298268,2.047173035427746,0.0,0.0,7.357598119458192,0.0,3.4475998870304783
2026-01-04 13:00:00+00:00,0.0,77.48160854762098,0.0,712.8258411423074,11.736351902251977,2.0723233214291095,0.0,0.0,7.2645728073353455,0.0,2.669302279055126
2026-01-04 14:00:00+00:00,0.0,75.06133935085295,0.0,621.4646778223149,7.551093883339753,1.2755453336643867,0.0,0.0,4.567767409535819,0.0,3.079576200292221
2026-01-04 15:00:00+00:00,0.0,66.75214926261042,0.0,624.3847407104914,9.296408433113578,1.6260228780654578,0.0,0.0,5.676130661785656,0.0,2.3645480539334405
2026-01-04 16:00:00+00:00,0.0,78.09077528567036,0.0,740.9626714749008,12.439916371235464,1.8649050942453702,0.0,0.0,7.5807736649031225,0.0,2.685958109044734
2026-01-04 17:00:00+00:00,0.0,76.30761793359922,0.0,775.0008454363224,13.82085288956442,1.9729203420990047,0.0,0.0,8.38703219173964,0.0,2.8107312066754453
2026-01-04 18:00:00+00:00,0.0,89.6870751049126,0.0,921.6466631243255,16.98975069421092,2.406911486550889,0.0,0.0,10.38183738155331,0.0,3.2627622084466346
2026-01-04 19:00:00+00:00,0.0,129.2873231229186,0.0,1072.607478231172,19.179001287781865,2.6846088778168844,0.0,0.0,11.751781495874173,0.0,3.839806984436445
2026-01-04 20:00:00+00:00,0.0,136.0409275900543,0.0,899.2787157007673,14.483426746189936,2.0983305348014887,0.0,0.0,8.942470366758753,0.0,3.3561290614281187
2026-01-04 21:00:00+00:00,0.0,171.88923465207284,0.0,900.8242573826828,13.638803236031368,2.474694849175039,0.0,0.0,8.477442640438605,0.0,3.470567239599487
2026-01-04 22:00:00+00:00,0.0,186.93255481553103,0.0,819.7789507990676,16.04587043656914,3.147534963612466,0.0,0.0,10.044040624144563,0.0,3.526048361075218
2026-01-04 23:00:00+00:00,0.0,299.4612836686753,0.0,1410.9952447103792,27.024799527785063,5.687870391455221,0.0,0.0,18.525251941672124,0.0,7.055549760033045
2026-01-05 00:00:00+00:00,0.0,292.7540320157894,0.0,1453.833343229816,28.96157324233657,5.829200541704762,0.0,0.0,19.607478077090857,0.0,7.264372893262728
2026-01-05 01:00:00+00:00,0.0,258.20110178171075,0.0,1472.1395056790202,28.289887431629786,5.693826886673417,0.0,0.0,19.239882045488827,0.0,8.360796175476878
2026-01-05 02:00:00+00:00,0.0,208.0129008808434,0.0,1361.517970504104,27.155072963265784,6.172200152418312,0.0,0.0,18.526226745083292,0.0,7.665628754285362
2026-01-05 03:00:00+00:00,0.0,186.90643915667403,0.0,1229.5411503523258,24.10591710066397,5.2198390702223385,0.0,0.0,16.4133232551295,0.0,6.963331064984503
2026-01-05 04:00:00+00:00,0.0,157.33136230157842,0.0,1081.2737967213388,15.53239388634383,3.311512376271072,0.0,0.0,10.661234759906716,0.0,6.81469995456123
2026-01-05 05:00:00+00:00,0.0,123.07390477227668,0.0,961.4531579101545,4.329163778041649,0.9461427096955372,0.0,0.0,2.965857081233985,0.0,6.981773748597439
2026-01-05 06:00:00+00:00,0.0,131.13838870868796,0.0,963.5055357442418,2.503092582122342,0.6182423222374478,0.0,0.0,1.820580971255799,0.0,7.089159671454577
2026-01-05 07:00:00+00:00,0.0,118.35191368886737,0.0,909.2147974195112,0.5768926061628775,0.15119507254886672,0.0,0.0,0.4313474870996291,0.0,6.898853725809905
2026-01-05 08:00:00+00:00,0.00042656457506325205,103.32204480724583,0.0,941.3694559422207,0.0,0.0,0.0,0.0,0.0,0.0,7.233072685958252
2026-01-05 09:00:00+00:00,0.006304750844817372,78.68893163618193,0.0,842.5403012772149,0.0,0.0,0.0,0.0,0.0,0.0,6.564462335758269
2026-01-05 10:00:00+00:00,0.00803625351937356,70.92271241760064,0.0,893.8565220824291,0.0,0.0,0.0,0.0,0.0,0.0,6.862729246450935
2026-01-05 11:00:00+00:00,0.006320755845762785,54.387589054800266,0.0,732.8525224823338,0.0033264175898075703,0.000619257752874963,0.0,0.0,0.0027343066825797507,0.0,5.22188772499495
2026-01-05 12:00:00+00:00,0.004776279672182006,50.32861094286244,0.0,780.3327366384444,0.258743529635339,0.04862964740521514,0.0,0.0,0.21635605291907486,0.0,5.785146909061266
2026-01-05 13:00:00+00:00,0.0,37.01870018414681,0.0,649.0473447296454,0.19795879383417994,0.03924221826770088,0.0,0.0,0.16757997070436462,0.0,4.854174103401452
2026-01-05 14:00:00+00:00,0.0,43.01053591516476,0.0,659.3466237780818,0.08397911204556678,0.015540757330192976,0.0,0.0,0.07109208252570738,0.0,4.947228354852097
2026-01-05 15:00:00+00:00,0.0,35.559126385146364,0.0,564.5473983527797,0.0,0.0,0.0,0.0,0.0,0.0,4.2934752620738035
2026-01-05 16:00:00+00:00,0.0,29.79690544161222,0.0,505.4860574881813,0.22951865455151588,0.019999886001333553,0.03839531534801518,0.0,0.0,0.0002937533256160869,3.803829460980062
2026-01-05 17:00:00+00:00,0.0,24.787331837162892,0.0,460.98752070758655,0.0,0.0,0.0,0.0,0.0,0.0,3.4751474552505783
2026-01-05 18:00:00+00:00,0.0,22.702182186508495,0.0,591.9594531578687,0.0,0.0,0.0,0.0,0.0,0.0,4.463364655622751
2026-01-05 19:00:00+00:00,0.0,16.18583941354914,0.0,522.0205816145295,0.0,0.0,0.0,0.0,0.0,0.0,3.9935789719214134
2026-01-05 20:00:00+00:00,0.0,23.758920205323502,0.0,474.74162242737486,0.0,0.0,0.0,0.0,0.0,0.0,3.6244573673015843
2026-01-05 21:00:00+00:00,0.0,25.111458918481073,0.0,452.43774439681243,0.0,0.0,0.0,0.0,0.0,0.0,3.4757966847064914
2026-01-05 22:00:00+00:00,0.0,26.696452818957425,0.0,535.9297706802075,0.40369714753179947,0.05615508313843618,0.0,0.0,0.2830092641124492,0.0,4.00591500605234
2026-01-05 23:00:00+00:00,0.0,40.35263250020061,0.0,1301.7489409742143,24.241066919148533,3.564360915727358,0.0,0.0,17.129703691769564,0.0,5.663294998939639
2026-01-06 00:00:00+00:00,0.0,42.265151672697755,0.0,1408.5490920917732,32.248160776946165,4.737423617876744,0.0,0.0,21.72363398010912,0.0,4.551537860597047
2026-01-06 01:00:00+00:00,0.0,40.2189784138197,0.0,1401.0850303095553,28.008242769825767,5.1582368672697925,0.0,0.0,20.30227899692146,0.0,4.277232642607862
2026-01-06 02:00:00+00:00,0.0,36.711144447591806,0.0,1336.8573560764528,27.369848153540126,4.866399677830614,0.0,0.0,19.476638043000502,0.0,4.043613601584285
2026-01-06 03:00:00+00:00,0.0,37.17262199103418,0.0,1293.1790495563594,24.690087739165733,4.549667950524315,0.0,0.0,17.770098626808792,0.0,4.063474136107635
2026-01-06 04:00:00+00:00,0.0,37.97343051767761,0.0,1240.4329711588566,24.374865403655292,4.519807470800442,0.0,0.0,17.47636040643671,0.0,3.822565042573321
2026-01-06 05:00:00+00:00,0.0,34.345152225168086,0.0,1238.0226624170446,23.769650286443863,4.2591083484201455,0.0,0.0,16.803383049771746,0.0,4.775043673151686
2026-01-06 06:00:00+00:00,0.0,24.080375176123013,0.0,1149.4603105307788,15.882892412372572,1.49806965699063,0.0,0.0,10.207054000222028,0.0,5.121298223513045
2026-01-06 07:00:00+00:00,0.0,20.562455259518668,0.0,1113.4738691793518,12.371718997723711,1.084305170982069,0.0,0.0,7.781976482348292,0.0,5.275674910075454
2026-01-06 08:00:00+00:00,0.0003268401284600056,17.512911323828064,0.0,1160.2867741970942,5.923989636899164,0.5447414173662107,0.0,0.0,3.654602422861203,0.0,6.151654161822842
2026-01-06 09:00:00+00:00,0.0047034328847555045,27.268079727661025,0.0,1045.1103455997397,9.219059606440206,0.8578697621661461,0.0,0.0,5.636838410478002,0.0,5.203103460630119
2026-01-06 10:00:00+00:00,0.006050137040439732,37.68880974622135,0.0,1113.2069715812136,8.90334866102717,0.8151340102283379,0.0,0.0,5.416916580130195,0.0,5.637769284138869
2026-01-06 11:00:00+00:00,0.005590971884507007,54.06682182068569,0.0,1137.3035035772064,13.98771324314395,1.380230354000734,0.0,0.0,8.532263277367608,0.0,5.423876755711277
2026-01-06 12:00:00+00:00,0.0036365005609595847,65.0339491626673,0.0,1124.6876992714988,17.387796865073685,1.6291429790835836,0.0,0.0,10.752211474522419,0.0,5.030563746593327
2026-01-06 13:00:00+00:00,0.0,75.00475237248627,0.0,1075.842641616961,18.742256711311892,1.7942726964076763,0.0,0.0,11.750170724044654,0.0,4.615905878788581
2026-01-06 14:00:00+00:00,0.0,83.98217903028737,0.0,950.7541768774711,18.34532946285983,1.7694904408957135,0.0,0.0,11.394570353060608,0.0,3.9792538354253835
2026-01-06 15:00:00+00:00,0.0,98.0684915167495,0.0,945.8180969203388,21.35293967708661,2.140643060490166,0.0,0.0,13.603303249560435,0.0,3.666525575774455
2026-01-06 16:00:00+00:00,0.0,106.1162592040431,0.0,965.6298173153915,24.074779045698488,2.244929587024887,0.0,0.0,15.42949770581441,0.0,3.50471714202763
2026-01-06 17:00:00+00:00,0.0,116.54023905981825,0.0,905.8721444351605,24.739535332604284,2.180638386870604,0.0008621692294352301,0.0,15.717103666690388,1.7317054280383101e-06,3.2994752179211155
2026-01-06 18:00:00+00:00,0.0,132.77764736197906,0.0,999.695753808131,29.735783982473958,3.2628083875746565,0.0,0.0,18.928753561939914,0.0,3.349252897901351
2026-01-06 19:00:00+00:00,0.0,130.51056995188014,0.0,857.4697711880672,31.157819342956227,3.6602601560994494,0.0,0.0,20.00931503469157,0.0,1.9922643263054922
2026-01-06 20:00:00+00:00,0.0,132.03294330270703,0.0,858.1120956797018,29.45327536239781,3.486670629583306,0.004473061721217513,0.0,19.148192875762305,0.00012480844127317066,2.162224279685085
2026-01-06 21:00:00+00:00,0.0,118.25609207865814,0.0,739.1470652589999,24.11538924034919,2.980946081419189,0.005321645670963414,0.0,16.071481913185966,0.00013854992665758448,2.0235652317899486
2026-01-06 22:00:00+00:00,0.0,122.4729303345114,0.0,722.0812673190193,25.238760562741906,3.0543995240121724,0.003084226303974666,0.0,16.628001665157917,0.0001181169602208226,1.8714382512932897
2026-01-06 23:00:00+00:00,0.0,117.74056657384438,0.0,796.670714308815,13.13426088872687,1.5796375730542365,0.0,0.0,8.636592237220725,0.0,4.888228418338704
2026-01-07 00:00:00+00:00,0.0,135.5762474373887,0.0,856.0774831960416,15.17139962503616,2.3151834780139366,0.0,0.0,10.21606709308044,0.0,5.118619170439111
2026-01-07 01:00:00+00:00,0.0,153.0071353452459,0.0,873.4270349764164,16.56484474158108,3.009842680915176,0.0,0.0,11.68197585696818,0.0,4.9841663988733975
2026-01-07 02:00:00+00:00,0.0,165.64668488961317,0.0,882.103640186456,13.360896751785194,2.4735359831797172,0.0,0.0,8.829887347246615,0.0,5.51035484171921
2026-01-07 03:00:00+00:00,0.0,165.32380878754003,0.0,801.839092089835,9.819140155425483,1.924070841640433,0.0,0.0,6.748273314240812,0.0,5.245614811318172
2026-01-07 04:00:00+00:00,0.0,151.47759628261306,0.0,705.2039888752778,0.6771662854826503,0.0703471680388147,0.11389382373404197,0.0,0.0,3.28739350962185e-05,5.6069746909185065
2026-01-07 05:00:00+00:00,0.0,152.2527624364189,0.0,680.8172172467424,11.942136007539576,2.1075580923715775,0.1275806157503554,0.0,7.697924123947753,0.0,4.104821477229377
2026-01-07 06:00:00+00:00,0.0,159.43671033214758,0.0,690.4506168021683,4.560632342004999,0.7523807847593649,0.00814125438882599,0.0,2.8471805802531645,0.0,5.8193379042777345
2026-01-07 07:00:00+00:00,0.0,146.08345984460948,0.0,622.620348916266,6.436610113041917,0.9600980555198201,0.034559537711738635,0.0,3.8844071750152995,0.0,5.0055163578357975
2026-01-07 08:00:00+00:00,0.00021435437541448004,146.74993786792393,0.0,683.1980644141308,4.929274704707797,0.747549880437871,0.13875170578985468,0.0,2.6822131114599808,0.0,5.778993961174383
2026-01-07 09:00:00+00:00,0.0042163378478487475,153.66164373378706,0.0,713.1590405647235,1.3234302055169627,0.23037189037887562,0.0,0.0,0.8643591572062551,0.0,6.456938110539644
2026-01-07 10:00:00+00:00,0.004900385641532039,168.39312585069206,0.0,745.2715770945365,0.0,0.0,0.0,0.0,0.0,0.0,6.880396669129811
2026-01-07 11:00:00+00:00,0.004420928950435837,170.1192406966069,0.0,706.3761248639117,0.0,0.0,0.0,0.0,0.0,0.0,6.550213510530918
2026-01-07 12:00:00+00:00,0.0026839212516054983,169.707825128009,0.0,684.4631090246593,0.0,0.0,0.0,0.0,0.0,0.0,6.351381926080044
2026-01-07 13:00:00+00:00,0.0,152.11225563841515,0.0,626.5842784311627,0.0,0.0,0.0,0.0,0.0,0.0,5.753465930422081
2026-01-07 14:00:00+00:00,0.0,154.82617833114188,0.0,652.1922106476877,0.0,0.0,0.0,0.0,0.0,0.0,5.981611021170373
2026-01-07 15:00:00+00:00,0.0,172.4147460243024,0.0,748.0335996237045,4.618619756458902,0.8159704150167758,0.0,0.0,3.0247874439298985,0.0,6.192276736587616
2026-01-07 16:00:00+00:00,0.0,182.9246086214538,0.0,800.4427841242489,6.990430059791745,1.205781272680455,0.0,0.0,4.603842876496012,0.0,6.357553045329062
2026-01-07 17:00:00+00:00,0.0,183.97294128767825,0.0,819.5085116338548,8.933785735071574,1.6504486677680663,0.0,0.0,5.826944267616345,0.0,6.382368408010956
2026-01-07 18:00:00+00:00,0.0,181.84089780554797,0.0,850.4175115035915,8.071328567222166,1.4758662587884182,0.0,0.0,5.292316631639854,0.0,6.802079233209996
2026-01-07 19:00:00+00:00,0.0,171.04240068796457,0.0,807.5051848720719,6.068512155348503,1.0048521561384745,0.0,0.0,4.070252913590988,0.0,6.683797214885436
2026-01-07 20:00:00+00:00,0.0,163.98290620724708,0.0,818.766026670884,10.961481897774611,1.9940101060337043,0.0,0.0,7.4640518706964,0.0,5.231523247364247
2026-01-07 21:00:00+00:00,0.0,143.49853087892038,0.0,746.0824688112602,12.781461981633512,2.4679787851178125,0.0,0.0,8.665227523710055,0.0,4.504332019358094
2026-01-07 22:00:00+00:00,0.0,142.07939335325608,0.0,797.1243804901183,12.61286498513821,2.1754910899785003,0.0,0.0,8.577818321007657,0.0,4.980051760501347
2026-01-07 23:00:00+00:00,0.0,60.387855113053,0.0,377.43827453331306,0.0,0.0,0.0,0.0,0.0,0.0,2.098870353633947
2026-01-08 00:00:00+00:00,0.0,53.73401055904065,0.0,328.89010948323295,0.0,0.0,0.0,0.0,0.0,0.0,1.8508799577264161
2026-01-08 01:00:00+00:00,0.0,58.01308157372305,0.0,356.6026158760044,0.0,0.0,0.0,0.0,0.0,0.0,2.0093025502725506
2026-01-08 02:00:00+00:00,0.0,43.47176990986366,0.0,279.1942629804166,0.0,0.0,0.0,0.0,0.0,0.0,1.5839671097197283
2026-01-08 03:00:00+00:00,0.0,46.48098431786443,0.0,308.10321743240553,0.0,0.0,0.0,0.0,0.0,0.0,1.7407982497300247
2026-01-08 04:00:00+00:00,0.0,51.200768048598654,0.0,456.17219860973245,0.0,0.0,0.0,0.0,0.0,0.0,2.552033341668881
2026-01-08 05:00:00+00:00,0.0,59.37234777011386,0.0,594.1142060960913,0.0,0.0,0.0,0.0,0.0,0.0,3.0884461337948865
2026-01-08 06:00:00+00:00,0.0,63.97695314888061,0.0,654.8244593354456,0.15750611977541995,0.020447340489097805,0.0,0.0,0.11265189019353876,0.0,3.3829821652156853
2026-01-08 07:00:00+00:00,0.0,100.01188751554183,0.0,869.0342193862588,3.8436376561458294,0.549969962240774,0.0,0.0,2.524816625912934,0.0,4.21046885389984
2026-01-08 08:00:00+00:00,0.0002725765141280867,122.85700406546762,0.0,932.478830726653,8.175529981228479,1.0777386781182177,0.0,0.0,5.464035960502571,0.0,4.196588011516022
2026-01-08 09:00:00+00:00,0.0043448145093470635,119.67977246094293,0.0,859.8917427366331,5.187079009615635,0.8915846301145743,0.0,0.0,3.493980627560816,0.0,4.076495720623484
2026-01-08 10:00:00+00:00,0.005019451039556221,123.32226293149583,0.0,842.1430230712141,1.9521371005761021,0.3411697999320522,0.0,0.0,1.3414213539490112,0.0,4.244966291793486
2026-01-08 11:00:00+00:00,0.00489576605619312,130.57998610580745,0.0,827.6318135374996,0.0,0.0,0.0,0.0,0.0,0.0,4.383304590636719
2026-01-08 12:00:00+00:00,0.0030074491568986396,124.02196804122678,0.0,817.5387968325037,0.0,0.0,0.0,0.0,0.0,0.0,4.286227677112523
2026-01-08 13:00:00+00:00,0.0,165.87700283023847,0.0,924.5289559929039,0.0,0.0,0.0,0.0,0.0,0.0,4.669041176857846
2026-01-08 14:00:00+00:00,0.0,177.89965078350713,0.0,1018.3515585316072,0.0,0.0,0.0,0.0,0.0,0.0,5.148790684885867
2026-01-08 15:00:00+00:00,0.0,190.49744230101368,0.0,997.1802115140779,0.0,0.0,0.0,0.0,0.0,0.0,5.197346184908398
2026-01-08 16:00:00+00:00,0.0,195.2701631479012,0.0,975.9411975934174,0.0,0.0,0.0,0.0,0.0,0.0,5.138639258681317
2026-01-08 17:00:00+00:00,0.0,198.72091192572103,0.0,868.6696498320342,0.0,0.0,0.0,0.0,0.0,0.0,4.734438242244696
2026-01-08 18:00:00+00:00,0.0,189.72351454318996,0.0,751.115627747454,0.0,0.0,0.0,0.0,0.0,0.0,4.160857709355997
2026-01-08 19:00:00+00:00,0.0,214.58271840525174,0.0,754.1778499241087,0.0,0.0,0.0,0.0,0.0,0.0,4.214431670639511
2026-01-08 20:00:00+00:00,0.0,225.25480854186497,0.0,759.6661605265466,0.0,0.0,0.0,0.0,0.0,0.0,4.254030931588314
2026-01-08 21:00:00+00:00,0.0,268.91250558598597,0.0,785.4961823355724,0.0,0.0,0.0,0.0,0.0,0.0,4.36631207844172
